COG0016_3	0	1	2
COG0048_3	0	1	2
COG0049_3	
COG0049_5	0	1	2
COG0049_11	0	1	2
COG0049_13	1	2
COG0049_9	0	1	2
COG0049_7	0
COG0049_15	0	1	2
COG0051_3	0	1	2
COG0051_5	
COG0051_11	0	2
COG0051_9	0	2
COG0051_7	1
COG0051_13	0	1	2
COG0052_15	0	1	2
COG0052_17	
COG0052_5	0	1	2
COG0052_3	0	1	2
COG0052_7	0	1	2
COG0052_9	
COG0052_19	0	1	2
COG0052_11	
COG0052_13	
COG0052_21	0	1	2
COG0060_3	2
COG0060_5	1
COG0060_9	0	1	2
COG0060_7	0
COG0060_29	0	2
COG0060_27	0	1	2
COG0060_11	
COG0060_13	0	1	2
COG0060_51	0	1	2
COG0060_53	0	2
COG0060_17	1
COG0060_21	1	2
COG0060_19	
COG0060_61	0	1	2
COG0060_63	0
COG0060_97	1	2
COG0060_23	0	1	2
COG0060_77	0	2
COG0060_79	1
COG0060_25	0	1	2
COG0060_111	1
COG0060_31	0	1	2
COG0060_33	0	2
COG0060_35	1
COG0060_37	
COG0060_67	0	1	2
COG0060_41	0	2
COG0060_39	0	2
COG0060_45	0	2
COG0060_43	0	1	2
COG0060_47	0	1	2
COG0060_49	1
COG0060_65	0	2
COG0060_55	0	2
COG0060_115	0	1	2
COG0060_57	1
COG0060_59	0	2
COG0060_15	1
COG0060_69	0	1	2
COG0060_75	0	1	2
COG0060_71	0	1	2
COG0060_73	
COG0060_83	1
COG0060_85	0	2
COG0060_81	0	1	2
COG0060_89	0	1	2
COG0060_87	
COG0060_93	0	1	2
COG0060_95	
COG0060_91	0	1	2
COG0060_103	0	1	2
COG0060_99	0	2
COG0060_101	1
COG0060_109	0	1	2
COG0060_105	0	1	2
COG0060_107	
COG0060_113	1
COG0072_5	0	1	2
COG0072_7	0
COG0072_13	
COG0072_15	0	1	2
COG0072_3	1	2
COG0072_9	0	1	2
COG0072_17	1	2
COG0072_19	0
COG0072_11	0	1	2
COG0072_21	0	1	2
COG0080_3	0	1	2
COG0080_5	
COG0080_7	0	1	2
COG0081_19	0	1
COG0081_3	0	1	2
COG0081_11	0	2
COG0081_13	0
COG0081_7	0	2
COG0081_5	2
COG0081_9	1
COG0081_17	2
COG0081_15	0	1	2
COG0087_5	0	1	2
COG0087_3	0	1	2
COG0087_7	
COG0087_9	0	1	2
COG0088_3	0	1	2
COG0089_9	0	1
COG0089_3	0	1	2
COG0089_7	2
COG0089_5	0	1	2
COG0090_3	0
COG0090_5	1
COG0090_55	
COG0090_57	
COG0090_7	
COG0090_9	0
COG0090_11	0
COG0090_89	0	1
COG0090_13	
COG0090_15	0	1
COG0090_113	0
COG0090_115	
COG0090_19	0	1
COG0090_17	0
COG0090_81	2
COG0090_23	
COG0090_25	2
COG0090_21	2
COG0090_131	2
COG0090_31	2
COG0090_27	2
COG0090_29	
COG0090_65	1
COG0090_67	0	2
COG0090_33	0	1	2
COG0090_41	1
COG0090_107	
COG0090_39	0	2
COG0090_35	
COG0090_37	0	2
COG0090_127	1
COG0090_129	
COG0090_43	1
COG0090_45	0	1	2
COG0090_47	0	1
COG0090_109	1	2
COG0090_111	2
COG0090_51	1
COG0090_53	
COG0090_49	1
COG0090_119	0	1
COG0090_117	2
COG0090_133	1
COG0090_135	1
COG0090_63	0	2
COG0090_59	0	2
COG0090_61	
COG0090_73	
COG0090_69	
COG0090_71	
COG0090_79	0
COG0090_75	0
COG0090_77	
COG0090_95	0	2
COG0090_97	2
COG0090_85	
COG0090_87	1
COG0090_83	1
COG0090_91	
COG0090_93	1
COG0090_99	
COG0090_101	2
COG0090_105	
COG0090_103	2
COG0090_123	
COG0090_125	0	1	2
COG0090_121	0	1	2
COG0091_11	0
COG0091_3	0	1	2
COG0091_19	
COG0091_17	1	2
COG0091_7	0	1	2
COG0091_43	0
COG0091_9	
COG0091_15	0	1	2
COG0091_13	0	1
COG0091_23	0
COG0091_21	0	1	2
COG0091_37	0
COG0091_5	0
COG0091_27	1	2
COG0091_29	
COG0091_25	1	2
COG0091_39	1	2
COG0091_41	
COG0091_33	
COG0091_35	2
COG0091_31	2
COG0091_45	0	1	2
COG0091_47	1	2
COG0092_113	2
COG0092_3	
COG0092_11	0	1
COG0092_7	1
COG0092_5	1
COG0092_61	0
COG0092_63	2
COG0092_9	0	2
COG0092_37	2
COG0092_19	2
COG0092_13	2
COG0092_15	0	1	2
COG0092_17	2
COG0092_57	0	1
COG0092_59	0	1
COG0092_21	
COG0092_25	0	2
COG0092_27	1
COG0092_23	0	1	2
COG0092_53	
COG0092_29	
COG0092_31	2
COG0092_35	
COG0092_33	2
COG0092_97	
COG0092_99	
COG0092_65	2
COG0092_67	
COG0092_39	
COG0092_41	2
COG0092_45	0	1
COG0092_43	0	1
COG0092_95	
COG0092_55	2
COG0092_51	0	1
COG0092_47	0	1
COG0092_49	
COG0092_87	0	1	2
COG0092_101	0	1
COG0092_103	
COG0092_73	0	1
COG0092_75	2
COG0092_71	0	1	2
COG0092_105	2
COG0092_69	0	2
COG0092_77	
COG0092_107	0	1	2
COG0092_109	0	2
COG0092_79	1
COG0092_81	
COG0092_85	0	2
COG0092_83	
COG0092_91	0	1
COG0092_93	
COG0092_89	0	1
COG0092_115	2
COG0092_117	2
COG0092_111	0	1	2
COG0093_3	0	1	2
COG0096_3	0	1	2
COG0096_7	0	2
COG0096_9	1
COG0096_5	0	1	2
COG0097_3	0	1	2
COG0100_7	0	2
COG0100_3	0	2
COG0100_5	1
COG0100_13	0	1	2
COG0100_9	0	1	2
COG0100_11	
COG0102_3	0	1	2
COG0103_13	0	1	2
COG0103_7	1	2
COG0103_3	1	2
COG0103_5	
COG0103_11	0	1	2
COG0103_9	0
COG0103_17	
COG0103_19	0	1	2
COG0103_15	0	1	2
COG0130_15	
COG0130_3	
COG0130_35	0	1	2
COG0130_7	1
COG0130_5	0	1	2
COG0130_27	0	1	2
COG0130_11	
COG0130_19	2
COG0130_21	0	1
COG0130_13	0	1	2
COG0130_51	
COG0130_9	1
COG0130_17	0	2
COG0130_23	1
COG0130_25	0
COG0130_37	1	2
COG0130_29	
COG0130_31	
COG0130_33	0	2
COG0130_41	
COG0130_43	0	1	2
COG0130_39	0	1	2
COG0130_47	0	2
COG0130_49	
COG0130_45	0	2
COG0130_53	
COG0184_7	1
COG0184_5	1	2
COG0184_3	0	1	2
COG0184_9	0
COG0184_11	0	2
COG0184_13	0	1	2
COG0185_3	0	1	2
COG0186_3	0	1	2
COG0186_5	
COG0186_9	0	1	2
COG0186_7	0	1	2
COG0186_11	0	1	2
COG0186_13	
COG0197_3	0	2
COG0197_5	1
COG0197_9	0	1	2
COG0197_7	2
COG0197_11	0	1
COG0198_11	0	1	2
COG0198_5	0	1
COG0198_7	2
COG0198_3	0	1	2
COG0198_13	0	1	2
COG0198_9	
COG0200_5	0	1	2
COG0200_3	1
COG0200_9	0	1
COG0200_7	0	1	2
COG0200_11	0	2
COG0200_15	
COG0200_13	0	1	2
COG0200_27	0	2
COG0200_29	0	2
COG0200_21	2
COG0200_17	2
COG0200_19	
COG0200_23	0	1	2
COG0200_25	1
COG0201_3	0	1	2
COG0201_7	0	1	2
COG0201_5	
COG0201_9	1
COG0201_11	0	2
COG0201_13	0	1	2
COG0244_17	2
COG0244_19	
COG0244_3	2
COG0244_5	
COG0244_7	2
COG0244_9	0	1
COG0244_11	0	1	2
COG0244_15	0	1	2
COG0244_13	
COG0256_3	1
COG0256_5	0	2
COG0256_7	0	1	2
COG0256_9	0	1	2
COG0532_3	0	2
COG0532_21	1
COG0532_23	0	2
COG0532_7	0	2
COG0532_5	0	1	2
COG0532_19	0	1
COG0532_11	0
COG0532_9	0	1	2
COG0532_57	0	1	2
COG0532_13	
COG0532_15	0	1	2
COG0532_59	
COG0532_17	0	1	2
COG0532_69	0	1
COG0532_71	
COG0532_25	1
COG0532_27	0	1	2
COG0532_29	
COG0532_47	0
COG0532_49	1	2
COG0532_33	0	1	2
COG0532_37	0	1	2
COG0532_39	
COG0532_35	0	1	2
COG0532_73	0	1	2
COG0532_75	
COG0532_41	0	1	2
COG0532_45	0	1	2
COG0532_43	0	1	2
COG0532_53	0
COG0532_55	
COG0532_51	0	1	2
COG0532_31	0	1	2
COG0532_63	0	1	2
COG0532_61	1	2
COG0532_67	2
COG0532_65	2
COG0541_3	1
COG0541_9	1	2
COG0541_11	0
COG0541_5	0	1	2
COG0541_7	2
COG0552_3	
COG0552_5	0	1	2
COG0552_7	0	1	2
COG0552_13	0	1	2
COG0552_9	0	1
COG0552_11	2
COG0552_15	0	1	2
