7	33.0256	1.46154	10.3462	8.0641	0.833333	3.48718	2.08974	0.141026	1.07692	1.03846	
9	22.6538	0.512821	7.55128	7.02564	2.17949	1.67949	1.25641	2.33333	0.794872	2.05128	
5	41.3351	0.722866	15.5132	14.7345	2.40991	3.43625	3.36143	1.44362	2.34563	3.24447	
13	27.5432	0.197531	10.9753	8.25926	1.76543	2.54321	1.59259	0.469136	1.8642	1.64198	
11	49.0519	1.60606	15.4848	14.1082	3.07792	1.0303	3.96104	2.12554	2.58442	1.82251	
19	39.9855	0.695652	13.6812	13.7391	1.36232	3.07246	2.08696	2.14493	2.91304	3.07246	
15	23.2222	1	11.4444	8	2	3	1.55556	1	1.11111	1	
17	17.7333	0	7.77778	6.97778	1.14444	1.73333	2.36667	2.46667	1.24444	1.08889	
27	41.6474	1.46556	17.5868	14.5758	1.56198	2.49587	3.45455	2.92011	2.96694	2.17355	
29	2.9359	0	1.29487	0	0	0	0.115385	0	0	0	
31	16.1667	0.358974	7.44872	4.48718	0	1.19231	0.461538	2.02564	2.24359	0.512821	
33	23.8108	1.2973	9.10811	7.24324	1.37838	0.675676	1.08108	0	0.567568	0.459459	
21	31.1951	2.70732	18.7561	14.0244	1.65854	4.60976	4.21951	1.2439	1	3.09756	
23	1.58974	0	1.46154	1.05128	0	0	0	0	0.410256	0	
25	38.9025	1.10413	15.843	12.8926	1.56694	3.77851	1.14215	1.80826	1.68595	2.85124	
3	31.8537	0.170732	8.41463	8.95122	2	1	2.04878	0.243902	1	1	
37	32.0775	1.69767	10.6357	8.28682	0.426357	3.00775	0.565891	1.78295	0.891473	2.86047	
39	19.9457	0.0232558	11.1163	7.54264	1.23256	0.852713	0.844961	0.302326	0.984496	0.937984	
35	45.4252	1.67901	18.011	14.3004	2.47737	2.46365	3.52401	2.51989	3.15501	2.86694	
43	19.3333	0.653846	8.53846	14.5128	1.41026	1.46154	0.269231	0.705128	1.14103	1.97436	
45	22.8718	0	6.10256	7.55128	0.551282	2.39744	0.602564	0.935897	0.128205	3.16667	
41	46.6245	1.75751	18.3863	15.2468	1.20386	3.35408	2.77253	1.68026	3.92489	2.59871	
