39	2.44398	0	1.72614	2.03734	0	0.605809	0	0.302905	0	0.186722	
3	35.2473	0.634409	12.4409	15.6452	0.741935	0.602151	1.78495	3.29032	4.06452	2.66667	
5	3	0	0	0.72	0	0.92	0	0	0	0	
37	5.90909	0	1.36364	2.54545	0	1	0	0	0	0	
41	36.807	0.245614	14.8421	13.4912	3.15789	0	0.561404	0.578947	0.964912	2.2807	
43	2.40476	0	2	2.21429	0	0.952381	0.761905	0	0.595238	0	
7	32.9167	0	11.8333	10.25	2	1	3	2.5	1	1	
9	38.2381	0	19.1786	18.3214	4.7619	2.30952	0.97619	2.15476	3.57143	2.45238	
11	39.1838	0	15.9676	14.3892	2.0973	2.11351	2.35135	1.90811	1.6973	3.47568	
15	83.8889	0	28.9444	27.9444	4.72222	3	8.55556	3.72222	1.72222	8.88889	
13	2.72561	0.445122	1.45122	0.835366	0	0	0.560976	0	0	0	
27	2.64286	0	2.02381	1.66667	0	0	0.857143	0	0	0	
29	75.6667	0	30.6667	28.4444	6.33333	3.66667	6.77778	6	3	9	
31	76.1111	0	25.3333	25.8889	4	3	8	2.22222	1	7.55556	
19	20.6667	0	12.2778	12.2778	1.91667	0.111111	2.72222	0.361111	1	1.91667	
17	22.8333	0	16.1667	15.1667	1.16667	1	4	1	1	4.33333	
25	4.88095	0.904762	2.2381	1.54762	0	0.142857	0	0	0	0	
21	1.5	0	1.61111	0.611111	0	0	0	0	0	0	
23	1	0.972222	0.361111	0.972222	0.111111	0	0	0	0	0	
35	80.4762	0	29.5714	28.9524	6.2381	5.7619	4.61905	6.85714	2.7619	6.90476	
33	40.3498	0.57997	18.2735	15.0344	2.23991	3.37294	2.89537	2.17265	2.08221	2.2997	
