494722	5.96811	0	3.41619	2.98692	1.63369	0.793949	0.525756	0.0596893	0	0	
1237432	2.21795	0	0.74359	1.25641	0	0	0	0	0	0	
1237434	5.42308	0	3.03846	1	0.794872	0.358974	0.641026	0	0	0	
1284402	6.65574	0	3.79235	3.16393	1.06011	0.644809	2.63388	0	0	0	
135431	3.89744	0	1.11538	1.67949	0.641026	1.12821	0.24359	0	0	0	
207131	1.12821	0	1.52564	2.16667	0.910256	0	0	0	0	0	
1231010	5.49593	0	5.38211	3.34959	1.92683	1.06504	2.08943	0.162602	0	0	
150929	3.52564	0	1.97436	0	0	0	0.192308	0	0	0	
150931	2.84615	0	1.41026	4.70513	1.25641	0	2.73077	1.70513	0	0	
198993	3.375	0	5.3125	6.125	1	0	0.4375	1	0	0	
198995	3.51282	0	5.61538	2.82051	1.10256	0.487179	0	2.24359	0	0	
198997	1.14103	0	0	0.884615	0.923077	0	0	0	0	0	
103930	5.90184	0	2.31902	2.1411	1.70552	0.521472	1.93252	0	0	0	
339239	0.923077	0	1.78205	0	0	0	0.153846	0	0	0	
339241	4.58974	0	0.320513	1.98718	2.96154	0	0	0	0	0	
1361082	5.5859	0	3.76211	2.62996	0.649046	0.582966	1.04552	0.138032	0	0	
