1300907	44.9326	2	16.2584	15.7865	1.77528	2.49438	1.59551	0.640449	6.03371	1.40449	
454214	17.4487	0	4.24359	5.66667	1.65385	1	1.48718	0	3.73077	2.05128	
444641	53.6846	1.88462	14.6923	9.45385	2.06923	4.6	4.86154	1.72308	2.47692	2.99231	
413189	27.5641	2.64103	11.9487	12.4744	1.61538	2.01282	2.53846	1.5641	0.666667	0.397436	
96798	20.1923	0.153846	6.16667	7.91026	1.51282	0.384615	1.5641	1.53846	2.24359	4.02564	
993749	25	0.589744	8.60256	13.3205	1.82051	2.62821	1.83333	0	2.94872	2.23077	
458075	26.3077	1.26923	12.7564	9.26923	0.525641	3.64103	0.923077	2.52564	4.32051	0.782051	
481018	46.6835	0.52518	18.6691	17.9281	2.30935	2.43165	1.77698	1.46763	2.67626	4.22302	
1474326	19.7436	0	6.15385	4.55128	3.21795	0.923077	1.32051	0.307692	0.294872	1.51282	
447290	39.798	0.642857	18.5542	13.8448	1.34236	2.96798	4.70197	1.62315	2.73892	1.68227	
386196	14.641	0.74359	9.07692	4.58974	0.897436	0.358974	0.0128205	0	0.115385	0.75641	
305941	45.5284	1.56818	11.7216	9.97443	3.0142	2.39489	2.69886	0.872159	0.90625	2.0767	
481020	28.5256	0	8.92308	12.7949	0.589744	1.91026	2.67949	0.025641	1.21795	0.897436	
