v_idx, sample, gene, unitig, mask, mask_degen, haplos, X, X_est, R2, tau
2,3,COG0016,7,1.0,1.0,,0.0,0.1632755542002324,0.03086362098412802,0.14259786150502557
2,4,COG0016,7,1.0,1.0,,0.0,0.26568272319029734,0.07572240820355236,0.14259786150502557
2,5,COG0016,7,1.0,1.0,,0.0,0.1807799875749595,0.03774036267227472,0.14259786150502557
2,6,COG0016,7,1.0,1.0,,0.0,0.15347021020137322,0.027634817243922246,0.14259786150502557
2,7,COG0016,7,1.0,1.0,,0.0,0.1422484181036495,0.024747633119148117,0.14259786150502557
3,0,COG0016,9,1.0,1.0,0_1,94.88513513513514,85.44555575697136,97.43439570595365,0.025435415705732007
3,1,COG0016,9,1.0,1.0,0_1,28.933844594594596,33.850764020054115,25.493283223366774,0.08296335815426767
3,2,COG0016,9,1.0,1.0,0_1,28.175171621621622,28.69877178020848,1.2708888719753684,0.08413482869050366
3,3,COG0016,9,1.0,1.0,0_1,6.487878243243244,4.628761755638569,3.501413788122556,0.12613399907280415
3,4,COG0016,9,1.0,1.0,0_1,5.546087162162163,5.445405646201967,0.07060065054968032,0.12839473778793795
3,5,COG0016,9,1.0,1.0,0_1,3.6886647297297297,5.924087962424584,5.0615058642010435,0.1329787429485902
3,6,COG0016,9,1.0,1.0,0_1,2.982331621621622,4.569940224954953,2.5664704256228985,0.1347666427973642
3,7,COG0016,9,1.0,1.0,0_1,2.982331621621622,5.771078494915007,7.838492029409234,0.1347666427973642
4,0,COG0016,11,1.0,1.0,,4.973685,3.322845710909986,2.8762644569921645,0.129789477162646
4,1,COG0016,11,1.0,1.0,,3.6315750000000007,1.5247962414390601,4.483735116533287,0.13312232358610918
4,2,COG0016,11,1.0,1.0,,0.5131575,1.342871090326311,0.7255552403491197,0.1412171528361416
4,3,COG0016,11,1.0,1.0,,0.0,0.16297806634201317,0.030742229255220622,0.14259786150502557
4,4,COG0016,11,1.0,1.0,,0.47368350000000004,0.265198649596581,0.048560188540779786,0.14132286334422978
4,5,COG0016,11,1.0,1.0,,1.2631575,0.18045060666073753,1.1772837190204146,0.1392243270012274
4,6,COG0016,11,1.0,1.0,,0.0,0.153190587667817,0.02752612493445522,0.14259786150502557
4,7,COG0016,11,1.0,1.0,,1.0263165,0.1419892416614441,0.786524051675635,0.1398504357649585
19,0,COG0016,41,1.0,1.0,0_1,98.45710675675676,85.60076062250525,173.9640889026314,0.023906664852962493
19,1,COG0016,41,1.0,1.0,0_1,26.000771621621624,33.91225116507187,63.96040675835539,0.08758947885001835
19,2,COG0016,41,1.0,1.0,0_1,24.488293243243245,28.75090075257778,19.205232981211267,0.09008001375524162
19,3,COG0016,41,1.0,1.0,0_1,6.794282162162163,4.6371695228946646,4.699281487833528,0.12540750992810196
19,4,COG0016,41,1.0,1.0,0_1,9.147063918918919,5.455296780311973,13.691249454584032,0.1199730420251974
19,5,COG0016,41,1.0,1.0,0_1,5.545866891891893,5.934848583822308,0.21740090991068273,0.12839527147727028
19,6,COG0016,41,1.0,1.0,0_1,1.080361364864865,4.578241147710132,12.282231191656729,0.1397073044603853
19,7,COG0016,41,1.0,1.0,0_1,5.545866891891893,5.781561187125897,0.11854571355143337,0.12839527147727028
5,0,COG0016,13,1.0,1.0,0_1,98.66732432432433,99.65701445943476,10.814629751601359,0.023819767806658988
5,1,COG0016,13,1.0,1.0,0_1,36.92874594594595,39.48088404977355,8.085656682307102,0.07160946827157096
5,2,COG0016,13,1.0,1.0,0_1,39.677643243243246,33.47200318297315,39.70182478539296,0.06809287988782338
5,3,COG0016,13,1.0,1.0,0_1,1.6723292432432433,5.398625746235091,13.942504336319951,0.13814955564087222
5,4,COG0016,13,1.0,1.0,0_1,6.231154594594595,6.351095319275998,0.08998638718128579,0.1267460902628188
5,5,COG0016,13,1.0,1.0,0_1,8.613636486486486,6.9093929403360725,2.985151504998495,0.12118313929063187
5,6,COG0016,13,1.0,1.0,0_1,3.619557837837838,5.330020912643321,2.9838572055681643,0.1331525674271351
5,7,COG0016,13,1.0,1.0,0_1,5.22316945945946,6.730934662653349,2.350362473158179,0.12917963129071167
6,0,COG0016,15,1.0,1.0,,6.918402972972973,5.318520709967229,2.939605795911047,0.1251144662168611
6,1,COG0016,15,1.0,1.0,,1.2370663243243243,2.4405768711882025,1.5628320562949456,0.13929315704725964
6,2,COG0016,15,1.0,1.0,,2.428304864864865,2.1493889051986237,0.1717926613002959,0.1361866327778024
6,3,COG0016,15,1.0,1.0,,0.0,0.26086141112854433,0.07873955798783883,0.14259786150502557
6,4,COG0016,15,1.0,1.0,,0.0,0.4244748726983451,0.19318371472966897,0.14259786150502557
6,5,COG0016,15,1.0,1.0,,1.6723292432432433,0.2888278217373065,1.9269382382811826,0.13814955564087222
6,6,COG0016,15,1.0,1.0,,0.3894471621621622,0.2451956497433071,0.031189795924806585,0.14154872364924687
6,7,COG0016,15,1.0,1.0,,3.344668108108108,0.22726686342656655,9.729676685780024,0.13384635717854634
12,0,COG0016,27,1.0,1.0,,3.330227027027027,4.739152541193366,2.292145667656065,0.13388290932385533
12,1,COG0016,27,1.0,1.0,,2.8828756756756757,2.174714871259868,0.5934577279625779,0.135020405098132
12,2,COG0016,27,1.0,1.0,,3.8521297297297297,1.9152471989053608,3.827031508249023,0.13256852512961742
12,3,COG0016,27,1.0,1.0,,1.7893751351351352,0.23244471289400054,2.432535631015485,0.137843712396183
12,4,COG0016,27,1.0,1.0,,0.8698356756756758,0.37823509229758895,0.2520331042399858,0.14026572314854582
12,5,COG0016,27,1.0,1.0,,1.4662940540540543,0.2573646282486949,1.4717408416136293,0.13868965776942652
12,6,COG0016,27,1.0,1.0,,1.8142270270270273,0.2184854868371308,2.5546470015382297,0.13777886523619556
12,7,COG0016,27,1.0,1.0,,0.0,0.20250975639120808,0.05014202411271509,0.14259786150502557
13,0,COG0016,29,1.0,1.0,0_1,71.59978378378379,76.69643248263581,33.085595979287724,0.03829579761586855
13,1,COG0016,29,1.0,1.0,0_1,36.40886486486487,30.384644516024412,37.41114258667157,0.07229570938908371
13,2,COG0016,29,1.0,1.0,0_1,22.243027027027026,25.760186035137934,13.21729336382449,0.09391506473776397
13,3,COG0016,29,1.0,1.0,0_1,3.6036108108108116,4.154803726472054,0.3412540063396447,0.13319271275448985
13,4,COG0016,29,1.0,1.0,0_1,3.0320000000000005,4.887828077008185,3.4945899713250537,0.13464010079994854
13,5,COG0016,29,1.0,1.0,0_1,3.330227027027027,5.317496134305644,4.002955552030244,0.13388290932385533
13,6,COG0016,29,1.0,1.0,0_1,6.138551351351351,4.102005175200028,4.1857224420594665,0.12696764182603293
13,7,COG0016,29,1.0,1.0,0_1,5.467545945945946,5.180153937978543,0.13378510866214954,0.1285851814622404
8,0,COG0016,19,1.0,1.0,0_1,76.99122702702704,81.81471235050545,30.732995679408504,0.034806451767624536
8,1,COG0016,19,1.0,1.0,0_1,37.017445945945944,32.41234136299253,22.389791112527984,0.07149306914068133
8,2,COG0016,19,1.0,1.0,0_1,27.835013513513516,27.479273055333742,1.0218324595318629,0.0846656915956111
8,3,COG0016,19,1.0,1.0,0_1,4.028761621621622,4.432071489519132,0.20354010745588152,0.13212675459094558
8,4,COG0016,19,1.0,1.0,0_1,5.179830540540541,5.214013679576112,0.05585125810693253,0.12928535415398665
8,5,COG0016,19,1.0,1.0,0_1,4.944392972972974,5.672355317851803,0.5881839291587554,0.12986127690798266
8,6,COG0016,19,1.0,1.0,0_1,2.9038524324324326,4.37574946586018,2.2081336408139043,0.13496684118618058
8,7,COG0016,19,1.0,1.0,0_1,7.455829054054055,5.525847691325205,3.780371024640034,0.12385388173029925
9,0,COG0016,21,1.0,1.0,,1.1249132702702704,4.394595391213027,10.962141098625724,0.13958942949009948
9,1,COG0016,21,1.0,1.0,,1.5696470405405407,2.016603573607382,0.2803899410508457,0.13841845158449956
9,2,COG0016,21,1.0,1.0,,3.1131302702702706,1.7760003376518747,1.854048330431685,0.13443366978713678
9,3,COG0016,21,1.0,1.0,,1.1772347702702701,0.21554496402400797,0.9321790478801771,0.13945113079743499
9,4,COG0016,21,1.0,1.0,,0.0,0.35073574419857395,0.13197460028067057,0.14259786150502557
9,5,COG0016,21,1.0,1.0,,0.0,0.23865309236873986,0.06577668878057862,0.14259786150502557
9,6,COG0016,21,1.0,1.0,,1.3080395405405407,0.2026006348509754,1.229112155529074,0.1391060088909104
9,7,COG0016,21,1.0,1.0,,1.3603610405405406,0.1877864099914323,1.382799529462054,0.13896821180487764
7,0,COG0016,17,1.0,1.0,0_1,165.37892432432432,185.2817172426048,421.35258873500067,0.00777523897127311
7,1,COG0016,17,1.0,1.0,0_1,98.24273108108109,73.40262032408971,621.1782603645994,0.023995625016317187
7,2,COG0016,17,1.0,1.0,0_1,57.58514189189189,62.230945437519715,24.7414255282435,0.04920174417807894
7,3,COG0016,17,1.0,1.0,0_1,13.569925540540543,10.037092265288896,12.654468082255516,0.11041448088106849
7,4,COG0016,17,1.0,1.0,0_1,17.693086216216216,11.807917922384853,34.85753379454867,0.10222126182808078
7,5,COG0016,17,1.0,1.0,0_1,6.697976351351351,12.845901475510233,38.035582505630764,0.12563537909930717
7,6,COG0016,17,1.0,1.0,0_1,13.065373378378379,9.9095425745022,10.134784921196177,0.11146336619190172
7,7,COG0016,17,1.0,1.0,0_1,10.125245675675677,12.514112927312537,5.9347882559357235,0.11778679087653149
14,0,COG0016,31,1.0,1.0,0_1,80.99374729729732,76.27080889558891,29.563785611552298,0.03243333937747367
14,1,COG0016,31,1.0,1.0,0_1,19.77755148648649,30.21602622477621,110.1025516203326,0.09832421158254756
14,2,COG0016,31,1.0,1.0,0_1,29.980233783783785,25.6172309793633,19.898168687013246,0.08137563136180476
14,3,COG0016,31,1.0,1.0,0_1,0.13080395405405407,4.131746820064612,16.04519600092743,0.1422445812891902
14,4,COG0016,31,1.0,1.0,0_1,6.35705918918919,4.860703283172751,2.2900222111285524,0.12644551535841334
14,5,COG0016,31,1.0,1.0,0_1,6.27858,5.287986915877479,1.0354406260091398,0.12663278272409634
14,6,COG0016,31,1.0,1.0,0_1,8.449939594594595,4.079241272105202,19.141443951079918,0.12155705042803162
14,7,COG0016,31,1.0,1.0,0_1,5.833844189189189,5.15140689422215,0.5173293437592066,0.12769951669830576
15,0,COG0016,33,1.0,1.0,,3.060810810810811,4.412954054230313,2.1003964259523578,0.13456675545749744
15,1,COG0016,33,1.0,1.0,,0.418572,2.0250280455215286,2.6616810202866663,0.14147058938622306
15,2,COG0016,33,1.0,1.0,,1.2295562702702703,1.7834196763656798,0.3732058041492125,0.13931297561402725
15,3,COG0016,33,1.0,1.0,,1.5696470405405407,0.21644541492046637,1.8385437066726344,0.13841845158449956
15,4,COG0016,33,1.0,1.0,,0.9679487702702703,0.35220096198602563,0.38816939408379164,0.1400051881781078
15,5,COG0016,33,1.0,1.0,,0.0,0.23965007873740335,0.06632241542039627,0.14259786150502557
15,6,COG0016,33,1.0,1.0,,0.0,0.20344701010312133,0.04856359874529189,0.14259786150502557
15,7,COG0016,33,1.0,1.0,,0.0,0.18857089800758778,0.04348985245988288,0.14259786150502557
18,0,COG0016,39,1.0,1.0,0_1,183.25742027027025,208.22396860839444,653.1439924449008,0.0058296228756051964
18,1,COG0016,39,1.0,1.0,0_1,79.77512297297298,82.49159786296829,12.315688671534168,0.03313728228261319
18,2,COG0016,39,1.0,1.0,0_1,81.37095810810811,69.93660584592843,134.50770911518688,0.032218647286598234
18,3,COG0016,39,1.0,1.0,0_1,14.0127027027027,11.279921278096268,7.6816237266151965,0.10950253944943122
18,4,COG0016,39,1.0,1.0,0_1,17.725917702702706,13.27001696331318,20.12672100830311,0.10215864151854648
18,5,COG0016,39,1.0,1.0,0_1,15.205647432432434,14.436527388618707,0.8834438692222507,0.10708463342128266
18,6,COG0016,39,1.0,1.0,0_1,8.09848527027027,11.136577923956239,9.44569790345917,0.12236392102119062
18,7,COG0016,39,1.0,1.0,0_1,18.213136351351352,14.063655584143357,17.497365988449626,0.10123406989638012
16,0,COG0016,35,1.0,1.0,0_1,98.65238108108109,87.74904090246007,127.49600270718571,0.023825933844588334
16,1,COG0016,35,1.0,1.0,0_1,33.45955945945946,34.76333028980158,3.0639101517105267,0.07632167953111413
16,2,COG0016,35,1.0,1.0,0_1,24.5650472972973,29.472447998986976,25.115048845053188,0.0899518536570573
16,3,COG0016,35,1.0,1.0,0_1,2.406797162162162,4.753546290675663,5.554323829043011,0.13624207278998143
16,4,COG0016,35,1.0,1.0,0_1,1.9620572702702703,5.592205686368634,13.240986070198161,0.13739378493044418
16,5,COG0016,35,1.0,1.0,0_1,5.78152472972973,6.083792566147055,0.15848706000106505,0.1278256265652627
16,6,COG0016,35,1.0,1.0,0_1,8.057523243243244,4.693139018978786,11.367064671885736,0.12245832635329673
16,7,COG0016,35,1.0,1.0,0_1,7.115732162162162,5.926658190883003,1.4778924916105047,0.12465005693737338
17,0,COG0016,37,1.0,1.0,,3.1654497297297297,4.42029802716636,1.8470307436466666,0.1343007219878651
17,1,COG0016,37,1.0,1.0,,0.7325010000000001,2.028398067275276,1.7604666006230663,0.14063126247230323
17,2,COG0016,37,1.0,1.0,,1.4911637702702705,1.7863876170412203,0.15371680231030446,0.1386243469104339
17,3,COG0016,37,1.0,1.0,,0.0,0.21680562018201524,0.054416641340800896,0.14259786150502557
17,4,COG0016,37,1.0,1.0,,0.0,0.35278708962322486,0.13350860972513476,0.14259786150502557
17,5,COG0016,37,1.0,1.0,,1.2557180405405404,0.24004890085762953,1.0405015719586652,0.13924394909855928
17,6,COG0016,37,1.0,1.0,,0.0,0.20378558361142346,0.048723833773569224,0.14259786150502557
17,7,COG0016,37,1.0,1.0,,0.0,0.18888471490993375,0.0436333467214024,0.14259786150502557
22,0,COG0016,47,1.0,1.0,0_1,53.403378378378385,55.27695065531305,8.183318510664659,0.05305514944561511
22,1,COG0016,47,1.0,1.0,0_1,28.87891891891892,21.89893898874328,49.445794010607095,0.08304759171951775
22,2,COG0016,47,1.0,1.0,0_1,15.765810810810812,18.56598131416852,8.388400180864611,0.1059686462441202
22,3,COG0016,47,1.0,1.0,0_1,0.0,2.9944662761557135,8.988984867259784,0.14259786150502557
22,4,COG0016,47,1.0,1.0,0_1,2.6526486486486487,3.52277443263877,0.7877062240861462,0.13560975273083123
22,5,COG0016,47,1.0,1.0,0_1,4.854851351351352,3.8324464634307254,1.0777278980986982,0.13008101680514225
22,6,COG0016,47,1.0,1.0,0_1,2.1521486486486485,2.9564130992495175,0.6695433717315075,0.13690027549902586
22,7,COG0016,47,1.0,1.0,0_1,2.0020000000000002,3.7334606623508075,3.028804209525919,0.13728993241145376
20,0,COG0016,43,1.0,1.0,0,77.46197972972973,66.45889518816105,130.96403642502645,0.03451809463242421
20,1,COG0016,43,1.0,1.0,0,27.05022162162162,24.63078975574497,7.249076914388998,0.08590391757433756
20,2,COG0016,43,1.0,1.0,0,15.513331891891893,22.23938950106027,46.38358516245325,0.10647013122387448
20,3,COG0016,43,1.0,1.0,0,4.892073513513513,3.202161663216568,2.8979054395415407,0.12998962437035883
20,4,COG0016,43,1.0,1.0,0,5.8600039189189195,4.745542069205052,1.3116069631248284,0.12763651065385456
20,5,COG0016,43,1.0,1.0,0,8.136002432432432,4.131482642122428,16.09786396910594,0.12227752199214298
20,6,COG0016,43,1.0,1.0,0,6.723315810810812,3.5563582140283616,10.077153529278082,0.12557538138175306
20,7,COG0016,43,1.0,1.0,0,2.7207139189189187,3.770944021928126,1.1579016113023077,0.13543523551396677
21,0,COG0016,45,1.0,1.0,1,5.073877837837839,14.46062285684993,89.77210380758922,0.12954420171880207
21,1,COG0016,45,1.0,1.0,1,8.562162162162164,6.533971043112603,4.460934440838067,0.12130058519468839
21,2,COG0016,45,1.0,1.0,1,4.518918918918919,5.030724040736832,0.46597009044241444,0.1309088911699777
21,3,COG0016,45,1.0,1.0,1,1.0306310270270271,0.9311271087318845,0.0201933548165427,0.13983900362134025
21,4,COG0016,45,1.0,1.0,1,0.0,0.7518530171071124,0.572613650890782,0.14259786150502557
21,5,COG0016,45,1.0,1.0,1,1.3477437837837838,1.1609827312255774,0.050030273296796664,0.1390014282929667
21,6,COG0016,45,1.0,1.0,1,0.0,0.7573991179037408,0.5813582671332529,0.14259786150502557
21,7,COG0016,45,1.0,1.0,1,1.1891891891891893,1.2109540805571517,0.017010896406083834,0.13941955245118673
24,0,COG0016,51,1.0,1.0,0_1,45.704995945945946,48.37984841768648,11.205165084044541,0.06100191379609309
24,1,COG0016,51,1.0,1.0,0_1,22.476754054054055,19.166530284747747,11.582602230683428,0.09350797744122243
24,2,COG0016,51,1.0,1.0,0_1,14.688383783783785,16.24943762375826,2.9078956337495856,0.10812609741593346
24,3,COG0016,51,1.0,1.0,0_1,0.6148648648648649,2.6208360413304184,4.042193698203172,0.14094516415463412
24,4,COG0016,51,1.0,1.0,0_1,5.32882472972973,3.0832253053087664,5.068241314486187,0.12892227057152786
24,5,COG0016,51,1.0,1.0,0_1,2.4594594594594597,3.3542584526025365,0.8276644697527674,0.13610636805240142
24,6,COG0016,51,1.0,1.0,0_1,2.4594594594594597,2.5875308949953206,0.03516542745787224,0.13610636805240142
24,7,COG0016,51,1.0,1.0,0_1,4.918918918918919,3.2676234628830128,2.752451963252443,0.1299237519818116
23,0,COG0016,49,1.0,1.0,,0.0,4.381604077073668,19.46924750131343,0.14259786150502557
23,1,COG0016,49,1.0,1.0,,4.970552702702704,2.0106420849634734,8.84144238133196,0.12979715297034042
23,2,COG0016,49,1.0,1.0,,1.7004497702702703,1.7707501209096967,0.07086037413366687,0.13807601133166436
23,3,COG0016,49,1.0,1.0,,0.0,0.2149077694498745,0.05347678244811677,0.14259786150502557
23,4,COG0016,49,1.0,1.0,,0.0,0.34969889829419415,0.1312027111799782,0.14259786150502557
23,5,COG0016,49,1.0,1.0,,0.0,0.23794758548647008,0.06539197604766345,0.14259786150502557
23,6,COG0016,49,1.0,1.0,,0.0,0.20200170633586217,0.04788229840259776,0.14259786150502557
23,7,COG0016,49,1.0,1.0,,0.0,0.187231275325752,0.04287973187264967,0.14259786150502557
25,0,COG0048,3,1.0,1.0,0_1,975.8635135135137,1044.3191093887588,5273.099899862781,1.3986270544506077e-06
25,1,COG0048,3,1.0,1.0,0_1,389.26061351351353,413.7254351074629,698.7486189070573,0.00029991570660277444
25,2,COG0048,3,1.0,1.0,0_1,360.1014972972973,350.75757329383754,164.07821392894493,0.00043942244894829273
25,3,COG0048,3,1.0,1.0,0_1,67.87316027027028,56.5729172383179,132.6159460363257,0.04092155459923315
25,4,COG0048,3,1.0,1.0,0_1,49.90828783783784,66.55397257730615,283.1870072172687,0.05651896673850796
25,5,COG0048,3,1.0,1.0,0_1,80.11334108108109,72.40444760469768,66.01849167641072,0.03294031092506604
25,6,COG0048,3,1.0,1.0,0_1,60.6504227027027,55.853998062332714,27.955589641971457,0.04656468224975597
25,7,COG0048,3,1.0,1.0,0_1,80.2831345945946,70.53435957704023,101.35259705866133,0.0328418917812732
26,0,COG0049,3,1.0,0.0,0_1,975.8635135135137,1044.3191093887588,5273.099899862781,1.3986270544506077e-06
26,1,COG0049,3,1.0,0.0,0_1,389.26061351351353,413.7254351074629,698.7486189070573,0.00029991570660277444
26,2,COG0049,3,1.0,0.0,0_1,360.1014972972973,350.75757329383754,164.07821392894493,0.00043942244894829273
26,3,COG0049,3,1.0,0.0,0_1,67.87316027027028,56.5729172383179,132.6159460363257,0.04092155459923315
26,4,COG0049,3,1.0,0.0,0_1,49.90828783783784,66.55397257730615,283.1870072172687,0.05651896673850796
26,5,COG0049,3,1.0,0.0,0_1,80.11334108108109,72.40444760469768,66.01849167641072,0.03294031092506604
26,6,COG0049,3,1.0,0.0,0_1,60.6504227027027,55.853998062332714,27.955589641971457,0.04656468224975597
26,7,COG0049,3,1.0,0.0,0_1,80.2831345945946,70.53435957704023,101.35259705866133,0.0328418917812732
27,0,COG0052,3,1.0,1.0,0_1,556.6695094594595,603.6727535981433,2436.3176649018324,4.202963393828223e-05
27,1,COG0052,3,1.0,1.0,0_1,264.6818418918919,239.15560904663886,689.6148543852463,0.0016721895203694848
27,2,COG0052,3,1.0,1.0,0_1,190.86288918918922,202.75678977053937,170.5070907424337,0.005165303006456795
27,3,COG0052,3,1.0,1.0,0_1,38.78119918918919,32.70219650421237,38.68380783359646,0.0692193140004998
27,4,COG0052,3,1.0,1.0,0_1,43.35393594594595,38.47178465608397,26.01386297885396,0.06367089000734023
27,5,COG0052,3,1.0,1.0,0_1,35.854039864864866,41.85367467216322,38.34040446403115,0.073035697033679
27,6,COG0052,3,1.0,1.0,0_1,37.776275810810816,32.286622457276174,31.880389988141275,0.0705053540792757
27,7,COG0052,3,1.0,1.0,0_1,37.83459175675676,40.77266295938546,10.876269618766191,0.07043004350411675
30,0,COG0060,7,1.0,1.0,0,67.39007567567567,60.58496233722293,55.36277718528559,0.04127555411810779
30,1,COG0060,7,1.0,1.0,0,21.11184054054054,22.45381096255346,3.07035366162831,0.09591170957063569
30,2,COG0060,7,1.0,1.0,0,16.455122972972976,20.273773307436695,15.622522980287187,0.104612072513132
30,3,COG0060,7,1.0,1.0,0,1.7004497702702703,2.9191403668646334,1.5221200990719015,0.13807601133166436
30,4,COG0060,7,1.0,1.0,0,7.115732162162162,4.326109948479633,7.843973299229746,0.12465005693737338
30,5,COG0060,7,1.0,1.0,0,4.264199189189189,3.766323822601546,0.3024150891605704,0.1315403028527221
30,6,COG0060,7,1.0,1.0,0,2.197498918918919,3.2420314518463043,1.1329797232072722,0.13678281307000384
30,7,COG0060,7,1.0,1.0,0,2.1190197297297297,3.437651209042203,1.7872063467901702,0.1369861500013626
31,0,COG0060,9,1.0,1.0,1,46.225997297297305,37.00698182941738,89.19369022043738,0.06042652736081689
31,1,COG0060,9,1.0,1.0,1,15.408692972972975,16.721447620900136,2.640756016326605,0.10667869841961823
31,2,COG0060,9,1.0,1.0,1,14.336103243243246,12.874404858444416,2.6985237698801736,0.10884145686672435
31,3,COG0060,9,1.0,1.0,1,4.447337702702702,2.3828990172021602,4.299644879012545,0.13108600875948917
31,4,COG0060,9,1.0,1.0,1,3.427067432432432,1.9241087481439663,2.291037003722462,0.13363799429672935
31,5,COG0060,9,1.0,1.0,1,2.563755540540541,2.9711352867750254,0.21800081579352792,0.13583802665230912
31,6,COG0060,9,1.0,1.0,1,1.6219685405405406,1.9383020822372983,0.13148177100815617,0.13828136778875927
31,7,COG0060,9,1.0,1.0,1,4.185720000000001,3.099019737881434,1.2354704140207442,0.1317354831833242
29,0,COG0060,5,1.0,1.0,0_1,570.8712459459459,613.4028537922568,2029.0065798803382,3.6192784454769475e-05
29,1,COG0060,5,1.0,1.0,0_1,214.24987027027026,243.01035986011865,864.324137263601,0.003580748897904813
29,2,COG0060,5,1.0,1.0,0_1,203.49539189189193,206.02485821945507,34.812622221428796,0.004233381491227862
29,3,COG0060,5,1.0,1.0,0_1,33.28281108108108,33.22929607373409,1.7490194448427794,0.07657030546605105
29,4,COG0060,5,1.0,1.0,0_1,47.45739864864865,39.09187942948374,72.16745361262453,0.05908912921733477
29,5,COG0060,5,1.0,1.0,0_1,46.42407378378379,42.52827932447634,17.53224084581076,0.06020927275488265
29,6,COG0060,5,1.0,1.0,0_1,32.39505216216216,32.80702373357419,1.92872205897414,0.07783200694558577
29,7,COG0060,5,1.0,1.0,0_1,44.80876135135136,41.429843680912164,13.671794828965428,0.0620052078324513
33,0,COG0060,13,1.0,1.0,0,57.319632432432435,57.68617476369802,8.624008751078323,0.0494374349910278
33,1,COG0060,13,1.0,1.0,0,22.840489189189192,21.379471296643704,3.3228264879150418,0.09287812944873734
33,2,COG0060,13,1.0,1.0,0,17.18818972972973,19.303741143267946,5.449407781487769,0.10318934837359887
33,3,COG0060,13,1.0,1.0,0,3.674002972972973,2.7794692753198067,0.834310432745866,0.13301560176991462
