1.205328553298846556e-01,1.407061440636935556e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.683942292808959795e-01
1.289624285136974913e-01,1.489067467900963282e-01,1.072610357944135673e-01,1.512303898386156420e-01,1.717108920766008406e-01,1.304549941782950362e-01
1.206863578539560944e-01,9.808452734028720588e-02,1.292925340512848520e-01,1.535925752381544496e-01,1.634400864727880986e-01,1.717108920766008406e-01
1.529982632820598709e-01,1.717108920766008406e-01,1.570061522147623290e-01,1.563979341490038255e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.404964539494537312e-01,1.253521612029681320e-01,1.195267417218130734e-01,1.617589085586852160e-01,1.717108920766008406e-01,1.672792001993242961e-01
1.161701654146773260e-01,1.533942508752816902e-01,1.449312399062881174e-01,1.609169241484169344e-01,1.531960440294679315e-01,1.675213179400913410e-01
1.531960440294679315e-01,1.471890204535352686e-01,1.380212366355663689e-01,1.566004003499893715e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.373145285912130975e-01,1.592578210508681369e-01,1.512303898386156420e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
9.995109322763938431e-02,1.265148851964447152e-01,1.551890057628514674e-01,1.584350882132399552e-01,1.655747865504709759e-01,1.609169241484169344e-01
1.286380814226516407e-02,2.846739776308877465e-02,4.778954844892432940e-02,1.239912915808360216e-01,1.281318925622417781e-01,1.019566459364530386e-01
1.563979341490038255e-01,1.434466054118307410e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.690520887113467485e-01
1.084880247337306619e-01,1.662209438053715571e-01,1.405254445314175482e-01,1.274878739195888511e-01,1.717108920766008406e-01,1.717108920766008406e-01
6.915234084773740075e-02,1.193569336203649106e-01,1.226985394642949173e-01,1.313063934238747066e-01,1.581131497871675895e-01,1.267430961275547996e-01
2.091682381706483785e-03,1.140784891834667122e-02,1.559053147862785559e-02,4.399338002047016583e-02,8.725339914370529304e-02,1.093182394688426151e-01
6.825023444050415194e-05,7.389167632726031595e-04,6.795634846103033172e-03,4.842657696295570718e-02,6.861090186188707751e-02,7.111307534700853084e-02
6.825023444050415194e-05,7.389167632726031595e-04,6.795634846103033172e-03,4.842657696295570718e-02,6.861090186188707751e-02,7.111307534700853084e-02
3.075042317636697000e-05,1.401259114488928993e-04,1.430960425719463806e-03,2.438332521242003031e-02,4.439253238369520599e-02,2.347754352406827491e-02
3.075042317636697000e-05,1.401259114488928993e-04,1.430960425719463806e-03,2.438332521242003031e-02,4.439253238369520599e-02,2.347754352406827491e-02
3.075042317636697000e-05,1.401259114488928993e-04,1.430960425719463806e-03,2.438332521242003031e-02,4.439253238369520599e-02,2.347754352406827491e-02
9.355953447971919468e-02,1.546889084373749002e-01,1.368521140284163218e-01,1.532328251327415569e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.383760389041322481e-01,1.412497253060084890e-01,1.188578458863007864e-01,1.703759848109747954e-01,1.717108920766008406e-01,1.666532074337666591e-01
1.090380912810669789e-01,1.717108920766008406e-01,1.638646777233751239e-01,1.664369351074233561e-01,1.717108920766008406e-01,1.717108920766008406e-01
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
7.303985792868666893e-02,1.447447713165581906e-01,1.346982911425852192e-01,1.598778547411510154e-01,1.717108920766008406e-01,1.717108920766008406e-01
3.075042317636697000e-05,1.401259114488928993e-04,1.430960425719463806e-03,2.438332521242003031e-02,4.439253238369520599e-02,2.347754352406827491e-02
1.230141315899312832e-01,1.653599825138591384e-01,1.717108920766008406e-01,1.490989153304113357e-01,1.566004003499893715e-01,1.717108920766008406e-01
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
3.598587776048373880e-03,1.783830299564840086e-02,3.326130159733135111e-02,7.251428598727428787e-02,1.262725869120590594e-01,1.421716615997555833e-01
1.199772783354832034e-01,1.185200856944103182e-01,1.460737019965118177e-01,1.711751598682584030e-01,1.451727196898688066e-01,1.398893232859505231e-01
1.357451470477171185e-01,1.447997822248976441e-01,1.648899023236108929e-01,1.601427907270425999e-01,1.717108920766008406e-01,1.587115217639471776e-01
1.403449915150850602e-01,1.518172585089533067e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.561957616071824317e-01,1.541891836488726020e-01,1.609169241484169344e-01,1.717108920766008406e-01,1.432621650771883082e-01,1.623837009449020374e-01
1.403449915150850602e-01,1.345257779718477265e-01,1.481406990393109580e-01,1.636522276584127800e-01,1.553898106398288181e-01,1.508404827709587948e-01
1.163177659773431127e-01,1.436312980027346919e-01,1.447447713165581906e-01,1.717108920766008406e-01,1.686132190643415407e-01,1.690520887113467485e-01
1.492631014806153344e-01,1.584378083208757282e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.625514432331043035e-01,1.650739153397946801e-01
1.623837009449020374e-01,1.434466054118307410e-01,1.364365459452512863e-01,1.572094386410939071e-01,1.617533472588872645e-01,1.679571717632700467e-01
1.378441980828857272e-01,1.660052667892184530e-01,1.609169241484169344e-01,1.561957616071824317e-01,1.524065461567076230e-01,1.520134184320545423e-01
1.320862308578466815e-01,1.016859707130877699e-01,1.025692779587039916e-01,1.587560186058937506e-01,1.486651793263285282e-01,1.570715181207288924e-01
1.467520423215325776e-01,1.412919479484938123e-01,1.428750856612213127e-01,1.717108920766008406e-01,1.565899705764072503e-01,1.717108920766008406e-01
1.091312629932304767e-01,1.474216051658293614e-01,1.717108920766008406e-01,1.688136119382080136e-01,1.631735497956336156e-01,1.659681504265888841e-01
1.032768340291342762e-01,1.167618813150898965e-01,1.580254149897106775e-01,1.625943869120509144e-01,1.694921708205333610e-01,1.690520887113467485e-01
1.535925752381544496e-01,1.563979341490038255e-01,1.543885995405498701e-01,1.717108920766008406e-01,1.675213179400913410e-01,1.432621650771883082e-01
1.244842597735635881e-01,1.379221777086656331e-01,1.624140756938668995e-01,1.604646377234496546e-01,1.492777388903927804e-01,1.604646377234496546e-01
1.164015448608005654e-01,1.647669252659626493e-01,1.530080171217214347e-01,1.596890818357072084e-01,1.456660734911709165e-01,1.717108920766008406e-01
1.601676300504813882e-02,6.131183143780798844e-02,8.724577582615007654e-02,1.549539648491450872e-01,1.098357693889981390e-01,1.535298908172016141e-01
8.195766863492019716e-02,1.526205368635165371e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.618672635432107931e-01
1.423437345683308541e-01,1.367870210936087128e-01,1.586403555218752759e-01,1.717108920766008406e-01,1.710420573422683221e-01,1.717108920766008406e-01
1.556645078101095633e-02,5.031320906898723022e-02,8.557469282126682619e-02,1.138853250521527222e-01,1.335463189953072505e-01,1.352175284492678486e-01
1.092626478081553942e-01,1.576594610721767931e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.132222953291164985e-01,1.526205368635165371e-01,1.606007663114840944e-01,1.717108920766008406e-01,1.618672635432107931e-01,1.717108920766008406e-01
1.031467739512605397e-01,1.443725982045136469e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.619631815149442378e-01
7.153193006479905796e-06,2.792431280912686332e-05,1.180356095166343935e-04,3.775316010329288121e-03,8.033919055683451382e-03,7.206848480100279050e-03
1.294579235080160762e-01,9.907536624240893819e-02,1.471890204535352686e-01,1.588458891441922594e-01,1.642904399516335323e-01,1.717108920766008406e-01
1.412497253060084890e-01,1.522098475183411292e-01,1.670866643228887116e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.051902788166176467e-01,1.038319722090368241e-01,1.452323219676771859e-01,1.679188829471459365e-01,1.620353660604598733e-01,1.717108920766008406e-01
9.634398583738880417e-02,1.211649236697635995e-01,1.291155259335625138e-01,1.145217355895847000e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.129500880700255311e-01,1.580600891010122688e-01,1.340970320004803706e-01,1.627512557297460805e-01,1.717108920766008406e-01,1.717108920766008406e-01
2.759453666972430663e-02,5.308087399394915973e-02,1.158999715587149676e-01,1.101577750675430678e-01,1.393306318384666398e-01,1.435630306464689143e-01
9.138035716615774962e-02,1.169670071224059721e-01,1.480906420419209613e-01,1.615335152247903971e-01,1.717108920766008406e-01,1.717108920766008406e-01
2.034906517445778020e-03,1.040651726557206141e-02,1.263342777728914020e-02,6.237626005577429078e-02,1.169584152743373129e-01,1.039282472464646417e-01
2.759453666972430663e-02,5.308087399394915973e-02,1.158999715587149676e-01,1.101577750675430678e-01,1.393306318384666398e-01,1.435630306464689143e-01
1.591400202047608126e-01,1.385339461245243542e-01,1.404261500681169283e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.518057424181449289e-01
1.355645258946347742e-01,1.494841934011844620e-01,1.717108920766008406e-01,1.570061522147623290e-01,1.717108920766008406e-01,1.588458891441922594e-01
9.944967343653003666e-02,8.043148917631785799e-02,1.076683478847722114e-01,1.708197254993713277e-01,1.632282206477843611e-01,1.655747865504709759e-01
5.500527925096367066e-02,8.747190124822809554e-02,1.147034087229857335e-01,1.241688635691747256e-01,1.659691473275681783e-01,1.309382572148051482e-01
1.016373986538839655e-03,1.043119117576775043e-02,1.296064814658064168e-02,6.734681187863277019e-02,1.176517246404625433e-01,9.220446549014109372e-02
8.456458653041923346e-02,1.121785583350422694e-01,1.033425276007362420e-01,1.277466159473820417e-01,1.581897987209522904e-01,1.413163336201690157e-01
9.857862141796988609e-02,1.321350916934656006e-01,1.460555698366898525e-01,1.611256067301506945e-01,1.717108920766008406e-01,1.428940397259583495e-01
1.381985167935413650e-01,1.514257445996624596e-01,1.580254149897106775e-01,1.561957616071824317e-01,1.717108920766008406e-01,1.717108920766008406e-01
5.227981916188502269e-04,9.909144654978651115e-03,5.264865671792392197e-03,5.143127909178637353e-02,1.011566993054394403e-01,6.370808953444692668e-02
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
2.429399855901801745e-05,3.218094798492926196e-04,1.706059743170272288e-03,7.556560914768475738e-03,5.307791398302282027e-02,1.472867892557481323e-02
1.387637749820932282e-03,1.857110151068376916e-03,1.972575059455670965e-02,5.525145041225140025e-02,9.254205683280791739e-02,8.383777768400628438e-02
1.403107556421404230e-02,3.805518565084455018e-02,6.898496700916466329e-02,1.148002058529467018e-01,1.451851661138851279e-01,1.200912458115650228e-01
1.135470313243372442e-01,1.190090809370337316e-01,1.547882533276565831e-01,1.717108920766008406e-01,1.563979341490038255e-01,1.398051080225921616e-01
9.328586577643294131e-02,1.283047740894695532e-01,1.594642201989516506e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.572094386410939071e-01,1.047190705265787364e-01,1.717108920766008406e-01,1.576168662151851696e-01,1.609169241484169344e-01,1.717108920766008406e-01
1.428940397259583495e-01,1.471890204535352686e-01,1.362616662965766834e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.681755583644611307e-01
4.968139426422447241e-02,7.555955517176071723e-02,7.825532742672028363e-02,1.623568721577273721e-01,1.204858726088900850e-01,1.494972002409167555e-01
1.192042933949751388e-01,1.358207688365281052e-01,1.674702596619379869e-01,1.605642590706647665e-01,1.595671390833612868e-01,1.674702596619379869e-01
9.422524578157225050e-02,1.203795603979411627e-01,1.717108920766008406e-01,1.651454909500370272e-01,1.717108920766008406e-01,1.460555698366898525e-01
1.333247404453782037e-01,1.394464117948341630e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.657898699808587062e-01,1.717108920766008406e-01
8.684375597111734790e-02,1.198120680473171856e-01,1.491721086429343424e-01,1.548858059502796203e-01,1.717108920766008406e-01,1.484907818235386978e-01
1.028845409399459926e-01,1.524203874611406440e-01,1.262693940959149497e-01,1.655406623581197056e-01,1.717108920766008406e-01,1.557185039455288023e-01
1.328530513397000457e-01,1.408478221478425829e-01,1.389132145151780184e-01,1.615004297082563711e-01,1.587516265123928294e-01,1.717108920766008406e-01
6.550565441677731228e-03,1.315176345141525621e-02,3.301563760220733307e-02,8.168554069699447695e-02,1.110528495444437491e-01,9.093685170815075935e-02
1.685811785800029050e-01,1.448853470745108396e-01,1.482993485717942761e-01,1.618409350841748529e-01,1.717108920766008406e-01,1.717108920766008406e-01
7.260876292267651189e-02,8.303309257504787322e-02,1.547558012348226875e-01,1.549130987743965737e-01,1.717108920766008406e-01,1.560190791256358123e-01
1.765830555526182524e-02,4.133195292277214161e-02,8.345451359259990765e-02,8.731185511853144232e-02,1.414085951309416167e-01,1.361465494989229363e-01
6.825023444050415194e-05,7.389167632726031595e-04,6.795634846103033172e-03,4.842657696295570718e-02,6.861090186188707751e-02,7.111307534700853084e-02
1.195621307006679568e-01,1.582238131280689353e-01,1.300246907500055560e-01,1.475828476445774362e-01,1.717108920766008406e-01,1.717108920766008406e-01
9.573775849970355897e-03,4.946538681383905178e-02,3.389262421099420441e-02,1.355790810347698716e-01,1.118967258787553071e-01,1.418311138295011709e-01
8.916351074349756697e-03,1.854251594926757327e-02,2.827830200021562781e-02,1.003615202383872362e-01,1.127902471603476203e-01,1.052229622564237188e-01
1.403449915150850602e-01,1.607085446986072919e-01,1.642904399516335323e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.374908444067278468e-01,1.299554424920416895e-01,1.494841934011844620e-01,1.677391031073081074e-01,1.717108920766008406e-01,1.717108920766008406e-01
1.666532074337666591e-01,1.389101995682101021e-01,1.396256375335369893e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.649312779684462271e-01
1.623837009449020374e-01,1.306219646301737536e-01,1.458675644471370825e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01
3.643000651080098660e-03,5.718466003999131061e-03,3.700811157632334647e-02,6.312554935652016364e-02,9.201103079600483903e-02,8.956622326527727274e-02
1.075486232742764101e-02,1.876217045763379707e-02,3.721616877533907158e-02,4.458811747425429212e-02,1.105188949412333893e-01,1.190372627383914916e-01
1.079408034147434359e-01,1.469994651229289684e-01,1.710420573422683221e-01,1.714876393176071045e-01,1.510353026910370988e-01,1.717108920766008406e-01
1.694921708205333610e-01,1.598778547411510154e-01,1.323043485659615992e-01,1.666532074337666591e-01,1.717108920766008406e-01,1.717108920766008406e-01
8.488714149790889396e-02,7.305382535799523347e-02,1.399799297170995771e-01,1.226399958215064478e-01,1.717108920766008406e-01,1.373259874321239582e-01
1.188578458863007864e-01,1.477592457176646334e-01,1.615438178911649536e-01,1.502576225247758135e-01,1.717108920766008406e-01,1.692719694064523661e-01
1.242750220764702873e-01,9.434336321361246058e-02,1.699334689176515423e-01,1.526035147366366918e-01,1.717108920766008406e-01,1.634400864727880986e-01
6.725951532006344704e-06,1.752312016677277408e-05,4.172323473311440902e-05,5.194476232199923523e-04,2.200111337562964467e-02,4.613626130276136245e-03
1.289624285136974913e-01,1.441868929494183882e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.717108920766008406e-01,1.568031290286875101e-01
2.337802562711361384e-03,1.136367225816349580e-02,1.544330574596921961e-02,4.071765360090966179e-02,1.192389666879379306e-01,7.179036662121460188e-02
9.235654354297076485e-02,7.778642453200068640e-02,1.703759848109747954e-01,1.284688207871293730e-01,1.717108920766008406e-01,1.666532074337666591e-01
2.184379893533748215e-02,5.008849546113937345e-02,9.114923718731764157e-02,7.470146204158338576e-02,1.466234401591459957e-01,1.025135053351374503e-01
1.252297041747118533e-01,1.284688207871293730e-01,1.717108920766008406e-01,1.619631815149442378e-01,1.617533472588872645e-01,1.596708872114807887e-01
9.601376092655800054e-02,1.167618813150898965e-01,1.401647846605141856e-01,1.518172585089533067e-01,1.717108920766008406e-01,1.286332186714336245e-01
1.151689241215560905e-01,1.306228665910672548e-01,1.570997162117267476e-01,1.417524418289751453e-01,1.630486574508291375e-01,1.554884057645279372e-01
6.697985660057878543e-02,1.354358288570768343e-01,1.128240320117035594e-01,1.396250149466868040e-01,1.429782748590577579e-01,1.325681472941763750e-01
1.348055138730382407e-01,1.531339950918346737e-01,1.580787009364478524e-01,1.717108920766008406e-01,1.623826484718517704e-01,1.717108920766008406e-01
1.413406787118795249e-01,1.340159199885417873e-01,1.517753066557595842e-01,1.203141235424010080e-01,1.554329465383544884e-01,1.261003993515846522e-01
