COG0016_25,0.9887627275323955
COG0016_3,0.993253622156935
COG0016_7,1.0539721832078786
COG0016_9,0.9983566203716238
COG0016_5,1.033069624965843
COG0016_13,0.9850203011614593
COG0016_11,0.9976916448561753
COG0016_15,1.010990302005426
COG0016_17,0.9653516005933306
COG0016_21,1.0116306696078057
COG0016_23,0.9680551748526646
COG0016_19,0.9205996660761853
COG0048_3,1.0438461936599488
COG0048_11,0.9990138948211904
COG0048_13,1.0018312781767944
COG0048_7,1.0135957394994453
COG0048_5,1.0355535954084976
COG0048_9,0.9955632345869583
COG0049_3,0.9356812141502671
COG0051_3,0.9886516977523914
COG0051_5,0.7109551359858863
COG0051_7,0.9803214161894013
COG0052_5,1.0132286415188763
COG0052_7,1.0022808547238264
COG0052_3,0.9513380613834391
COG0052_9,0.7340971323552983
COG0052_11,0.9997913079687784
COG0052_13,0.9644226012294465
COG0052_15,0.9794806910676238
COG0060_3,1.0685725970441087
COG0060_7,1.012753633846331
COG0060_9,0.9470251763496285
COG0060_5,0.9455046427461917
COG0060_39,0.9495312115504712
COG0060_11,0.9882592005116901
COG0060_15,0.9865868161899719
COG0060_13,1.0113728882750068
COG0060_17,0.9995694226744685
COG0060_19,1.0086142412507795
COG0060_23,0.9507826161953531
COG0060_21,1.0267217975469416
COG0060_37,1.0042748015003289
COG0060_27,1.0127861166728305
COG0060_29,0.993096067359725
COG0060_25,0.9850675479795574
COG0060_35,1.051491984093785
COG0060_31,1.0070990201368861
COG0060_33,0.9969428141561302
COG0072_21,0.9968000252284915
COG0072_23,1.0197944280980147
COG0072_3,1.0565736328392714
COG0072_17,0.9882379909406721
COG0072_19,0.9943858818335934
COG0072_5,1.0502049064992491
COG0072_7,1.0119069103304537
COG0072_9,0.9999707784880234
COG0072_15,0.9972446112218424
COG0072_11,0.9937471884401323
COG0072_13,0.9907837191711254
COG0072_31,0.9737614471541867
COG0072_27,0.981191659439472
COG0072_29,0.988188773710806
COG0072_25,0.9988870948361159
COG0072_33,1.0450416792979667
COG0080_3,0.8105554884993668
COG0081_3,0.8105554884993668
COG0087_3,1.0161568425052854
COG0088_3,1.0161568425052854
COG0089_3,1.0161568425052854
COG0090_7,1.0059383748112285
COG0090_5,0.977587997477471
COG0090_3,1.0276239022381826
COG0090_13,1.0161563432106642
COG0090_15,1.0014106610957398
COG0090_9,1.009247530884812
COG0090_11,1.037422013674911
COG0091_3,1.0092506095116736
COG0092_3,1.0092506095116736
COG0093_3,1.0092506095116736
COG0094_3,1.1068979345762981
COG0096_11,1.0121568784622539
COG0096_13,0.9936738352630378
COG0096_5,0.992742385854105
COG0096_3,1.0196031801512708
COG0096_15,0.9941144973571279
COG0096_17,0.9394514452498655
COG0096_7,0.9936191022796629
COG0096_31,0.9999411485146131
COG0096_33,0.9921091406765377
COG0096_9,0.9941237447485493
COG0096_21,1.011113201031145
COG0096_23,1.0029045443567823
COG0096_19,0.9954109547589509
COG0096_27,1.0093388080089905
COG0096_29,0.9894654152421406
COG0096_25,1.0060255247686876
COG0097_15,1.022021054114047
COG0097_3,0.9216545512366067
COG0097_11,0.9846698221668432
COG0097_9,1.0520121616265927
COG0097_5,1.0165704044412687
COG0097_7,0.9996226301434119
COG0097_13,1.0141559862658962
COG0100_3,1.1369210887837564
COG0102_3,1.0069719550502676
COG0102_5,0.9913693964029302
COG0102_9,1.0278473320547787
COG0102_11,1.0086116848853266
COG0102_7,1.006632702586728
COG0102_13,1.0757498672224377
COG0103_7,1.0757498672224377
COG0103_9,0.9932699406266927
COG0103_5,1.04617401051661
COG0103_3,1.0229337436984134
COG0130_3,0.999664973779714
COG0130_5,1.0525904675363338
COG0130_7,1.0870957828697374
COG0130_9,0.9784182470960173
COG0130_13,1.023566469676176
COG0130_15,0.9990910125826418
COG0130_11,1.0369096250243606
COG0184_3,1.1173928558016402
COG0185_3,1.0092506095116736
COG0186_3,1.0092506095116736
COG0197_3,1.0120425661673809
COG0200_5,1.0377837695609629
COG0200_3,0.9861123060952698
COG0200_7,1.0256774317810373
COG0201_3,0.997221406674959
COG0201_5,0.9566262191933474
COG0201_7,0.732463803610877
COG0201_11,1.0241724329876498
COG0201_13,1.0025080883005077
COG0201_9,0.9412723046946733
COG0201_17,0.9853812012177138
COG0201_19,1.0058425433501599
COG0201_15,0.8223816015151106
COG0201_21,1.0690251390352907
COG0244_3,0.9983532157993589
COG0244_5,0.9953756809383304
COG0244_7,1.119403161152879
COG0244_9,0.8103396530801479
COG0256_13,0.9837702143041931
COG0256_15,0.933851349132399
COG0256_3,0.8690382893235212
COG0256_5,0.8655484173976572
COG0256_9,0.9883719850446879
COG0256_11,0.9725527376365665
COG0256_7,1.0134312209630303
COG0532_7,0.9764022719566935
COG0532_9,0.9755817768777555
COG0532_3,1.052181417983814
COG0532_5,0.970831420307102
COG0532_13,1.015890203998688
COG0532_15,1.0110896882332794
COG0532_11,1.076455642591557
COG0541_3,0.9844999679770987
COG0552_5,1.167950638182426
COG0552_3,1.0034357896412014
COG0552_9,1.1893505199605778
COG0552_7,1.0496075068417707
COG0552_15,0.9990807836347604
COG0552_21,0.9644926280095683
COG0552_11,1.0146135393617517
COG0552_13,1.0508880338452578
COG0552_19,0.9977977878182193
COG0552_17,1.0350753244139606
