447145	39.0289	1.63133	14.8482	15.506	2.06024	2.34699	3.27952	1.32771	1.12048	3.01205	
1347069	2.60256	0.217949	2.07692	0.474359	0	0	1.03846	1.23077	0	0.782051	
892265	1.32051	0	1.64103	0.74359	0	0.0384615	0.935897	0	0.269231	0	
363121	40.0617	1.01235	21.3621	11.9712	2.41975	2.5679	2.85597	2.10288	2.84774	2.02881	
460321	38.9744	0.5	15.5641	14.3205	2.10256	3.25641	2.75641	1.84615	1.46154	3.79487	
474333	3.52564	0.128205	1.78205	2.41026	0	0	0	0.512821	0	0.448718	
387658	44.4792	1.01389	16.2292	14.6597	2.16667	3.59722	4.70833	2.29167	2.28472	2.47917	
320253	43.6061	4.60606	10.5909	12.1061	2.92424	1.27273	2.16667	1.34848	1.45455	3.45455	
517360	3.06	0	0.38	0.233333	0	0	0.333333	0.0133333	0	0	
517362	40.9733	0.72	18.5533	12.2	2.27333	2.86	2.23333	3.40667	0.8	2.54	
492131	1.21429	1.95238	1.42857	0.428571	1.09524	0.761905	1	0.119048	0	0.285714	
1408022	42.0641	1.07692	11.641	9.19231	0.538462	2.42308	1.10256	3.57692	1.76923	2.85897	
940027	4.75641	0	0.294872	0.448718	0	1.20513	0.102564	0	0	0.166667	
1198243	38.6923	0	11.5513	12.8974	1.62821	3.85897	3.60256	0.0897436	1.70513	3.85897	
372518	36.6857	2.29524	19.1048	13.2286	3.75238	2.7381	3.31905	1.28571	2.29048	2.14762	
437735	35.4615	1.07692	11.6282	11.0641	3.15385	1.15385	2.5	1.85897	1.28205	2.83333	
58160	38.8333	1	11.3571	10.2619	0.809524	2.80952	3.14286	0.833333	1.16667	3.21429	
973688	1.5	0	0	0	2	0	0	0	0	0	
