v_idx, sample, gene, unitig, mask, mask_degen, haplos, X, X_est, R2, tau
96,7,COG0081,5,1.0,1.0,2,13.289673243243243,9.909321716522166,12.110370725513228,0.05314716031129506
96,8,COG0081,5,1.0,1.0,2,15.748789864864866,15.851445344158204,1.6704659163985236,0.04568037381816329
96,9,COG0081,5,1.0,1.0,2,5.676885810810811,8.174579580843487,6.763311530054086,0.08612205614882915
98,0,COG0081,9,1.0,1.0,1,0.0,0.7942055317120146,0.7514668347949709,0.1251783736930039
98,1,COG0081,9,1.0,1.0,1,0.0,0.5648654210174862,0.4083733515308867,0.1251783736930039
98,2,COG0081,9,1.0,1.0,1,2.7231149324324324,3.4884012901667774,0.8867812280818242,0.10446360055679745
98,3,COG0081,9,1.0,1.0,1,4.625575,1.753588681509762,8.425781059497846,0.09221385747062028
98,4,COG0081,9,1.0,1.0,1,1.8278446621621622,0.611836337139063,1.565496005647973,0.11083075163923986
98,5,COG0081,9,1.0,1.0,1,0.0,0.38602377114924247,0.20272843462565865,0.1251783736930039
98,6,COG0081,9,1.0,1.0,1,5.9498229729729735,2.4766381270795454,12.270648304554124,0.08461313282898263
98,7,COG0081,9,1.0,1.0,1,0.0,1.6023412494041387,2.7168022949995576,0.1251783736930039
98,8,COG0081,9,1.0,1.0,1,0.0,2.2042483685773586,5.060044964893876,0.1251783736930039
98,9,COG0081,9,1.0,1.0,1,0.0,0.8268599384451336,0.8056641856519412,0.1251783736930039
102,0,COG0081,17,1.0,1.0,2,26.265429729729732,11.38572902145651,222.2789558383556,0.024498636538133833
102,1,COG0081,17,1.0,1.0,2,8.554578513513514,6.38236912263945,5.045683509905284,0.07157821358607097
102,2,COG0081,17,1.0,1.0,2,15.304054054054054,20.207911284957195,26.38270493509232,0.04694078231326601
102,3,COG0081,17,1.0,1.0,2,15.591831486486486,16.14486445340099,1.9164915729609893,0.04612091545655661
102,4,COG0081,17,1.0,1.0,2,6.592517162162163,5.588806018995928,1.2641722752137592,0.08117250218511965
102,5,COG0081,17,1.0,1.0,2,0.6016982702702703,4.075463750932274,12.216221331584023,0.1202444564766422
102,6,COG0081,17,1.0,1.0,2,17.318434864864866,14.435112835583634,9.555659074581804,0.0415200006153369
102,7,COG0081,17,1.0,1.0,2,8.633057702702704,10.80712156884331,5.468018441552036,0.07122110129141819
102,8,COG0081,17,1.0,1.0,2,14.885477972972975,17.287611213242947,7.557298393088445,0.04816194844067486
102,9,COG0081,17,1.0,1.0,2,7.717426351351352,8.91520697155859,2.007122343053493,0.07551153425929175
101,0,COG0081,15,1.0,0.0,0_1_2,148.1415081081081,99.15096320937374,2443.1776161246185,0.0002111457361174332
101,1,COG0081,15,1.0,0.0,0_1_2,94.19663675675676,76.43166467112938,339.6523076623842,0.0010451256863469734
101,2,COG0081,15,1.0,0.0,0_1_2,220.04883243243245,192.1445408309373,905.3369005587808,6.213415954403239e-05
101,3,COG0081,15,1.0,0.0,0_1_2,164.1028864864865,143.71650143205844,495.80678774084816,0.00014891751704955731
101,4,COG0081,15,1.0,0.0,0_1_2,77.9093172972973,56.4524905417915,475.743821868982,0.0019605161932131254
101,5,COG0081,15,1.0,0.0,0_1_2,41.689016756756764,40.04640507934568,11.481129689910626,0.0105299938563014
101,6,COG0081,15,1.0,0.0,0_1_2,126.72651891891893,134.4702994809388,126.31324847434774,0.0003668601143736463
101,7,COG0081,15,1.0,0.0,0_1_2,148.57117297297296,92.8815946338327,3138.187944782208,0.00020902995697320647
101,8,COG0081,15,1.0,0.0,0_1_2,204.5327837837838,144.11929461210624,3733.480818840465,7.549009362403486e-05
101,9,COG0081,15,1.0,0.0,0_1_2,102.70344162162164,98.45089950649563,55.769564712013505,0.0007744347502780016
105,0,COG0087,5,1.0,1.0,0_1_2,31.92513378378378,27.23134353684533,23.998673129320608,0.01780284825175038
105,1,COG0087,5,1.0,1.0,0_1_2,20.583621216216216,18.16133001249569,6.940006552709057,0.03413617403588694
105,2,COG0087,5,1.0,1.0,0_1_2,52.48594459459459,49.9408666297581,11.688273035996858,0.006111752579913887
105,3,COG0087,5,1.0,1.0,0_1_2,38.7027027027027,38.92885498100671,3.526428498676987,0.012322697570743859
105,4,COG0087,5,1.0,1.0,0_1_2,19.85339797297297,14.770655871912304,26.600936832649,0.03565252251856331
105,5,COG0087,5,1.0,1.0,0_1_2,9.584385675675676,9.920068573235152,0.5661141262907317,0.06704339290528409
105,6,COG0087,5,1.0,1.0,0_1_2,49.815941891891896,34.95907587177461,223.56923797200304,0.006967344684649761
105,7,COG0087,5,1.0,1.0,0_1_2,20.4239,25.37243951432155,26.20767730504567,0.034461677618727087
105,8,COG0087,5,1.0,1.0,0_1_2,42.74181351351351,38.50044777720921,21.553918625151084,0.009969276530555798
105,9,COG0087,5,1.0,1.0,0_1_2,28.570577027027024,24.284326841364155,20.004128526852455,0.021482741798295363
104,0,COG0087,3,1.0,1.0,0_1_2,19.437454594594595,22.86399070659082,13.210083425844223,0.036549274747048506
104,1,COG0087,3,1.0,1.0,0_1_2,11.589229594594597,15.24873295955826,14.186252959644678,0.059088591601455485
104,2,COG0087,3,1.0,1.0,0_1_2,50.01936216216216,41.93147923610771,69.34119920725325,0.00689758755721174
104,3,COG0087,3,1.0,1.0,0_1_2,44.68253243243243,32.68548072172702,146.54122573962866,0.009021354376913232
104,4,COG0087,3,1.0,1.0,0_1_2,13.577450675675676,12.401772142034737,1.945291211871527,0.05220792582866595
104,5,COG0087,3,1.0,1.0,0_1_2,2.8253732432432432,8.329133686283052,30.62216396362581,0.10376201384431867
104,6,COG0087,3,1.0,1.0,0_1_2,36.25877297297298,29.35242909216459,49.827451170712976,0.014045764174083378
104,7,COG0087,3,1.0,1.0,0_1_2,29.954114864864867,21.30322236916649,76.11828927994806,0.019871520045057576
104,8,COG0087,3,1.0,1.0,0_1_2,43.662262162162165,32.32580232454688,131.1951807071254,0.009506412199872293
104,9,COG0087,3,1.0,1.0,0_1_2,29.195441891891893,20.389722871398003,78.75598266252565,0.02073777554577733
106,0,COG0087,7,1.0,1.0,,3.0869705405405408,0.45522310010696765,6.966800309314406,0.10199040835050359
106,1,COG0087,7,1.0,1.0,,0.0,0.3236559426516792,0.13414691305129595,0.1251783736930039
106,2,COG0087,7,1.0,1.0,,3.243928918918919,1.998746880926022,1.6518929628908907,0.10094324239868509
106,3,COG0087,7,1.0,1.0,,5.493767702702703,1.004910263346436,20.21014148065798,0.08715082710582069
106,4,COG0087,7,1.0,1.0,,0.0523215,0.35060949559466004,0.1176896160903983,0.12474073927554083
106,5,COG0087,7,1.0,1.0,,0.0,0.22119191276239866,0.06660929418803149,0.1251783736930039
106,6,COG0087,7,1.0,1.0,,0.7586627702702703,1.4190344685143008,0.5055178316992499,0.11899233040892232
106,7,COG0087,7,1.0,1.0,,0.0,0.9181567843187632,0.8929960236002756,0.1251783736930039
106,8,COG0087,7,1.0,1.0,,0.0,1.2630555501513574,1.6632439769768301,0.1251783736930039
106,9,COG0087,7,1.0,1.0,,0.0,0.47380281395057494,0.26480362873385466,0.1251783736930039
107,0,COG0087,9,1.0,1.0,0_1_2,194.5564864864865,175.28610344635794,483.87661081603153,8.709876290641942e-05
107,1,COG0087,9,1.0,1.0,0_1_2,107.75037567567568,116.90311082104455,142.80667002357237,0.0006540864027536397
107,2,COG0087,9,1.0,1.0,0_1_2,362.72738513513514,321.4655899155338,2014.6976793176207,2.5591640252845037e-05
107,3,COG0087,9,1.0,1.0,0_1_2,217.96921621621624,250.58210190827452,1268.7749116000718,6.366003186907504e-05
107,4,COG0087,9,1.0,1.0,0_1_2,107.19046216216216,95.07759724126021,187.05008811844218,0.0006662429804857041
107,5,COG0087,9,1.0,1.0,0_1_2,64.7850891891892,63.85473282911336,23.894764127865162,0.0034405838450242386
107,6,COG0087,9,1.0,1.0,0_1_2,233.73192567567568,225.02893334505123,241.2332503802871,5.3657468583684215e-05
107,7,COG0087,9,1.0,1.0,0_1_2,168.2718445945946,163.320478527849,121.4390444399549,0.0001370477549788221
107,8,COG0087,9,1.0,1.0,0_1_2,245.8622635135135,247.82447706540154,214.69177854658008,4.792858202612089e-05
107,9,COG0087,9,1.0,1.0,0_1_2,186.63222972972974,156.31637936192888,1011.3209127515287,9.864546305320224e-05
108,0,COG0088,3,1.0,0.0,0_1_2,194.5564864864865,164.33492476529116,1360.0891936914843,8.709876290641942e-05
108,1,COG0088,3,1.0,0.0,0_1_2,107.75037567567568,114.06325922037384,193.11000413281207,0.0006540864027536397
108,2,COG0088,3,1.0,0.0,0_1_2,362.72738513513514,305.97845798305804,4370.65048125703,2.5591640252845037e-05
108,3,COG0088,3,1.0,0.0,0_1_2,217.96921621621624,235.806853589959,1157.9619340460208,6.366003186907504e-05
108,4,COG0088,3,1.0,0.0,0_1_2,107.19046216216216,90.22943170951771,408.3478612617631,0.0006662429804857041
108,5,COG0088,3,1.0,0.0,0_1_2,64.7850891891892,61.65994477120165,56.78072117332506,0.0034405838450242386
108,6,COG0088,3,1.0,0.0,0_1_2,233.73192567567568,214.24229789495817,946.5512586094403,5.3657468583684215e-05
108,7,COG0088,3,1.0,0.0,0_1_2,168.2718445945946,153.3960789617514,595.1322671817042,0.0001370477549788221
108,8,COG0088,3,1.0,0.0,0_1_2,245.8622635135135,234.445352631301,876.2847536088528,4.792858202612089e-05
108,9,COG0088,3,1.0,0.0,0_1_2,186.63222972972974,150.8808481308244,1544.1168640647184,9.864546305320224e-05
112,0,COG0089,9,1.0,1.0,0_1,5.7292052702702705,9.039238272311435,11.517583132644862,0.08583055536806335
112,1,COG0089,9,1.0,1.0,0_1,1.3865207702702704,7.2369023661791365,34.66283200893251,0.11412348878694933
112,2,COG0089,9,1.0,1.0,0_1,19.725232027027026,18.330015308964636,3.5478008481485066,0.035926234812214665
112,3,COG0089,9,1.0,1.0,0_1,15.748789864864866,13.383534344818699,6.577188395355505,0.04568037381816329
112,4,COG0089,9,1.0,1.0,0_1,8.136002432432432,5.576207637507411,6.827343695091662,0.0735161935017287
112,5,COG0089,9,1.0,1.0,0_1,2.0143787702702705,3.416434178533044,2.1208226302484183,0.10947015329725893
112,6,COG0089,9,1.0,1.0,0_1,18.888079864864867,12.566104805925809,40.82962052953162,0.03777193178844885
112,7,COG0089,9,1.0,1.0,0_1,14.440742162162163,8.690446062046009,33.57323967226313,0.049497699468929665
112,8,COG0089,9,1.0,1.0,0_1,8.763856351351352,12.194397807924497,12.634968079118867,0.07063022576166182
112,9,COG0089,9,1.0,1.0,0_1,5.127511081081082,9.340823066637505,18.362594048215847,0.08924884834372827
109,0,COG0089,3,1.0,1.0,0_1_2,46.77787162162162,41.27397142317921,34.89448445841786,0.008110055124438182
109,1,COG0089,3,1.0,1.0,0_1_2,29.152220270270277,27.52613585686155,5.151852925125068,0.020788372122993018
109,2,COG0089,3,1.0,1.0,0_1_2,81.3951081081081,75.69370723389886,44.74674807377315,0.00170284108612902
109,3,COG0089,3,1.0,1.0,0_1_2,65.93307432432432,59.003525643576516,56.167414773335295,0.0032686986748219704
109,4,COG0089,3,1.0,1.0,0_1_2,28.70458513513514,22.387413085878702,41.69180795076652,0.02132051234153728
109,5,COG0089,3,1.0,1.0,0_1_2,13.87668918918919,15.03540646816055,2.3967338387220476,0.05125051969943642
109,6,COG0089,3,1.0,1.0,0_1_2,83.18564864864865,52.98630818951171,918.6647082092161,0.0015860809610841816
109,7,COG0089,3,1.0,1.0,0_1_2,58.435006756756756,38.456440477160264,403.1620548988518,0.004601647088962633
109,8,COG0089,3,1.0,1.0,0_1_2,64.79536486486488,58.3540821280128,49.853353970066934,0.003438999787598389
109,9,COG0089,3,1.0,1.0,0_1_2,34.76631689189189,36.80664886206263,7.984996819482371,0.015229501453834508
111,0,COG0089,7,1.0,1.0,2,13.996006351351355,12.165375241825458,4.325527357230868,0.050874142830147275
111,1,COG0089,7,1.0,1.0,2,12.269402972972973,6.817419692261355,30.083797363790705,0.05662906091021089
111,2,COG0089,7,1.0,1.0,2,23.675575675675677,21.58937129038696,6.930947006415963,0.028457759884711584
111,3,COG0089,7,1.0,1.0,2,16.245845135135138,17.249958643468236,2.8000310089405938,0.04431543817324042
111,4,COG0089,7,1.0,1.0,2,3.8456435135135134,5.97114293670864,4.804402330697682,0.09703579379735154
111,5,COG0089,7,1.0,1.0,2,2.9038524324324326,4.353556885772071,2.2668024004052993,0.10322704645227385
111,6,COG0089,7,1.0,1.0,2,12.190923783783784,15.42180848583319,11.811167623422342,0.0569070464081325
111,7,COG0089,7,1.0,1.0,2,7.665106891891892,11.546905504880291,15.89603588896653,0.07576506290433599
111,8,COG0089,7,1.0,1.0,2,25.34983918918919,18.469699383673976,49.31055480302665,0.02582412562732224
111,9,COG0089,7,1.0,1.0,2,20.24844702702703,9.523782192131728,115.64824057059755,0.034823184197616264
110,0,COG0089,5,1.0,0.0,0_1_2,194.5564864864865,175.29116091405837,483.4654848576393,8.709876290641942e-05
110,1,COG0089,5,1.0,0.0,0_1_2,107.75037567567568,116.9039019859768,142.80779762515996,0.0006540864027536397
110,2,COG0089,5,1.0,0.0,0_1_2,362.72738513513514,321.4722828311965,2013.7085596705087,2.5591640252845037e-05
110,3,COG0089,5,1.0,0.0,0_1_2,217.96921621621624,250.5888372611628,1268.8194083613087,6.366003186907504e-05
110,4,COG0089,5,1.0,0.0,0_1_2,107.19046216216216,95.0796711431163,186.95942822996813,0.0006662429804857041
110,5,COG0089,5,1.0,0.0,0_1_2,64.7850891891892,63.85559139914708,23.88437582698942,0.0034405838450242386
110,6,COG0089,5,1.0,0.0,0_1_2,233.73192567567568,225.03362663747652,240.9374678396224,5.3657468583684215e-05
110,7,COG0089,5,1.0,0.0,0_1_2,168.2718445945946,163.32506573569174,121.2141370061653,0.0001370477549788221
110,8,COG0089,5,1.0,0.0,0_1_2,245.8622635135135,247.8306411422563,214.37456690288394,4.792858202612089e-05
110,9,COG0089,5,1.0,0.0,0_1_2,186.63222972972974,156.3183765922687,1011.1486048241468,9.864546305320224e-05
113,0,COG0090,3,1.0,1.0,0,1.557658256756757,4.688445219886665,10.080261635958243,0.1128341849535579
113,1,COG0090,3,1.0,1.0,0,12.850675675675676,5.754547671559773,50.68544676889679,0.05461575969822346
113,2,COG0090,3,1.0,1.0,0,15.696390405405406,11.727869770700156,16.826732845229863,0.04582693035147847
113,3,COG0090,3,1.0,1.0,0,3.894150135135135,7.4177270713286845,12.949010881591555,0.09672803819237985
113,4,COG0090,3,1.0,1.0,0,0.0,3.5560781370721535,12.808131361952887,0.1251783736930039
113,5,COG0090,3,1.0,1.0,0,0.0,2.3986838999450257,5.843611923405017,0.1251783736930039
113,6,COG0090,3,1.0,1.0,0,6.440309324324325,7.960478161458959,2.8586853804149372,0.08197334137313925
113,7,COG0090,3,1.0,1.0,0,6.050906891891892,4.688971486259548,2.1067459928718795,0.08406161910983767
113,8,COG0090,3,1.0,1.0,0,3.5945945945945947,6.667262298233137,9.887460300597105,0.09864570866800706
113,9,COG0090,3,1.0,1.0,0,18.00298783783784,6.8342058725590595,125.194451846537,0.039837390368430814
114,0,COG0090,5,1.0,1.0,1,5.289189189189189,3.2624650357645284,4.270890352290746,0.08831601015929288
114,1,COG0090,5,1.0,1.0,1,1.159909445945946,0.9660612753704313,0.10279782809154127,0.11585538571700058
114,2,COG0090,5,1.0,1.0,1,5.521175810810812,5.570048724678699,0.31679911350481404,0.08699599869879587
114,3,COG0090,5,1.0,1.0,1,4.175675675675676,4.676158862476388,0.5097761913436831,0.09496269447413568
114,4,COG0090,5,1.0,1.0,1,3.850905540540541,1.524581801256216,5.480687607209709,0.09700235685956785
114,5,COG0090,5,1.0,1.0,1,0.5567567567567568,0.760732084388611,0.08153232924098704,0.12060558796156157
114,6,COG0090,5,1.0,1.0,1,6.4490944594594595,3.9168255329955075,6.603226888995302,0.08192688523385169
114,7,COG0090,5,1.0,1.0,1,0.5567567567567568,3.324637903496991,7.813939038912909,0.12060558796156157
114,8,COG0090,5,1.0,1.0,1,10.717567567567569,4.576587702710945,37.9576292446038,0.06241278611675585
114,9,COG0090,5,1.0,1.0,1,3.943689054054054,1.7655733847603783,4.8409172194415495,0.09641482818349643
139,0,COG0090,55,1.0,1.0,,3.235135135135135,0.40114665614832756,8.062306694964876,0.10100160110195373
139,1,COG0090,55,1.0,1.0,,0.0,0.2853088589561407,0.10419530012492678,0.1251783736930039
139,2,COG0090,55,1.0,1.0,,3.325,1.76196268081426,2.5202739479971177,0.10040694875737369
139,3,COG0090,55,1.0,1.0,,0.0,0.885723161440166,0.8298786243387207,0.1251783736930039
139,4,COG0090,55,1.0,1.0,,3.6544985135135137,0.30903348110757295,11.214299138712779,0.09825893893548594
139,5,COG0090,55,1.0,1.0,,0.0,0.19497741872679306,0.051725584093455346,0.1251783736930039
139,6,COG0090,55,1.0,1.0,,1.1382876891891893,1.2509294633047192,0.06584662648990207,0.11602211671720912
139,7,COG0090,55,1.0,1.0,,1.437837837837838,0.8093293318316375,0.4331933639226948,0.11373520897772536
139,8,COG0090,55,1.0,1.0,,0.8986486486486487,1.1133476467629415,0.0976087785201077,0.11788757505538776
139,9,COG0090,55,1.0,1.0,,0.17972972972972975,0.4176401261638011,0.08774101032743938,0.12368197954472075
140,0,COG0090,57,1.0,1.0,,0.0,0.3095535340852052,0.11418534784622483,0.1251783736930039
140,1,COG0090,57,1.0,1.0,,0.0,0.2201647815037863,0.062052310277075695,0.1251783736930039
140,2,COG0090,57,1.0,1.0,,1.8558512162162162,1.359656794823198,0.2923675355698489,0.11062530270905255
140,3,COG0090,57,1.0,1.0,,0.0,0.6834875256068685,0.49422464366764873,0.1251783736930039
140,4,COG0090,57,1.0,1.0,,0.0,0.23847240151408175,0.07007376500044175,0.1251783736930039
140,5,COG0090,57,1.0,1.0,,0.0,0.1504585624612176,0.030804575470509146,0.1251783736930039
140,6,COG0090,57,1.0,1.0,,1.4846893243243244,0.9653069064313154,0.3015117906631559,0.11338196916436298
140,7,COG0090,57,1.0,1.0,,0.0,0.6245365673723022,0.41281797242360085,0.1251783736930039
140,8,COG0090,57,1.0,1.0,,1.1135135135135137,0.8591389070581741,0.09546035734209338,0.11621347706329625
140,9,COG0090,57,1.0,1.0,,0.0,0.3222810795429705,0.1224206325897541,0.1251783736930039
115,0,COG0090,7,1.0,1.0,,4.099095,0.27530385214510794,14.635892011267693,0.09543940853099833
115,1,COG0090,7,1.0,1.0,,0.0,0.19580526652251518,0.04907515297832561,0.1251783736930039
115,2,COG0090,7,1.0,1.0,,4.713959864864865,1.20922138058319,12.319531113112404,0.09168407546182575
115,3,COG0090,7,1.0,1.0,,0.0,0.6078649654465421,0.3908661944834822,0.1251783736930039
115,4,COG0090,7,1.0,1.0,,3.552553918918919,0.21208729148488845,11.169155330838691,0.09891813258471539
115,5,COG0090,7,1.0,1.0,,0.0,0.13381149670344183,0.0243623363936407,0.1251783736930039
115,6,COG0090,7,1.0,1.0,,3.6891891891891895,0.8585032300062535,8.037812245831775,0.09803571258552958
115,7,COG0090,7,1.0,1.0,,0.0,0.5554364701593354,0.326484303031072,0.1251783736930039
115,8,COG0090,7,1.0,1.0,,0.06831837297297297,0.764081891828497,0.5083428342586178,0.124607267570494
115,9,COG0090,7,1.0,1.0,,1.2297297297297298,0.28662319324116464,0.9041155794794306,0.11531875669346811
116,0,COG0090,9,1.0,1.0,0,1.0270270270270272,2.7624936255124455,3.1227671761745786,0.11688420476588617
116,1,COG0090,9,1.0,1.0,0,4.108108108108109,3.3864604295683796,0.6441176498683375,0.09538316711802652
116,2,COG0090,9,1.0,1.0,0,4.7927962162162165,6.905560091975134,4.8841482500549,0.09121432093954646
116,3,COG0090,9,1.0,1.0,0,5.135135135135135,4.369624525924436,0.799803492562716,0.08920461955942088
116,4,COG0090,9,1.0,1.0,0,2.0540540540540544,2.0938963784315767,0.06258553479881135,0.1091831035942997
116,5,COG0090,9,1.0,1.0,0,3.081081081081081,1.4120223846251432,2.8186788648539567,0.10202992967944371
116,6,COG0090,9,1.0,1.0,0,6.504501081081082,4.68739393479564,3.5137668943079703,0.08163455281264358
116,7,COG0090,9,1.0,1.0,0,2.0540540540540544,2.76242334131004,0.6011702169073423,0.1091831035942997
116,8,COG0090,9,1.0,1.0,0,6.846850270270271,3.9277210689203668,8.699474544530252,0.0798532864789444
116,9,COG0090,9,1.0,1.0,0,7.1891891891891895,4.022633562792443,10.197560168407792,0.07811433652988406
117,0,COG0090,11,1.0,1.0,0,8.158162162162164,3.7888901529323573,19.28604944361154,0.07341217320888249
117,1,COG0090,11,1.0,1.0,0,5.755756756756758,4.644690020780252,1.4453639547514157,0.0856830333161494
117,2,COG0090,11,1.0,1.0,0,8.758756756756757,9.47130099824709,1.2260871740245096,0.07065316243685561
117,3,COG0090,11,1.0,1.0,0,6.756756756756757,5.993145897383077,0.9545218419149937,0.08031790696043882
117,4,COG0090,11,1.0,1.0,0,3.003,2.87187752986342,0.12439901364036568,0.1025554702109855
117,5,COG0090,11,1.0,1.0,0,5.405405405405405,1.936655223171362,12.090680793017711,0.08765203150579472
117,6,COG0090,11,1.0,1.0,0,10.060054054054055,6.428981612280663,13.550293123455269,0.06505546340687986
117,7,COG0090,11,1.0,1.0,0,2.0020000000000002,3.788793754837555,3.3684021866744263,0.10955988106126364
117,8,COG0090,11,1.0,1.0,0,10.060054054054055,5.387054487315517,22.149275706018482,0.06505546340687986
117,9,COG0090,11,1.0,1.0,0,8.808810810810812,5.517231444142142,11.126060909306878,0.07042838316816369
156,0,COG0090,89,1.0,1.0,0_1,5.365287162162162,6.6176543129777405,1.8624581371887612,0.08788062314357865
156,1,COG0090,89,1.0,1.0,0_1,3.857685810810811,5.294567179557255,2.3087009370112828,0.09695929089208079
156,2,COG0090,89,1.0,1.0,0_1,10.952280405405405,13.415475375961389,6.9366521511126535,0.06149802105840025
156,3,COG0090,89,1.0,1.0,0_1,6.91722972972973,9.797272556436303,8.812711456765744,0.07949237044767424
156,4,COG0090,89,1.0,1.0,0_1,5.099239864864865,4.081167376147532,1.1851585352974185,0.08941306421531886
156,5,COG0090,89,1.0,1.0,0_1,1.019847972972973,2.5000572575968993,2.275383150858526,0.11694006895672031
156,6,COG0090,89,1.0,1.0,0_1,11.173986486486488,9.197094689243606,4.374280357964741,0.060647389370198784
156,7,COG0090,89,1.0,1.0,0_1,3.7246621621621623,6.361976798763309,7.221829059624241,0.09780802235592126
156,8,COG0090,89,1.0,1.0,0_1,19.066722972972975,8.926941970134514,103.26993790766679,0.03736948971416305
156,9,COG0090,89,1.0,1.0,0_1,11.440033783783784,6.8348748508707695,21.54710533697644,0.0596435645791418
118,0,COG0090,13,1.0,1.0,,0.0,0.41052864046059795,0.20083122016146904,0.1251783736930039
118,1,COG0090,13,1.0,1.0,,0.0,0.2919816396061205,0.10913870668931132,0.1251783736930039
118,2,COG0090,13,1.0,1.0,,0.0,1.8031713225998198,3.3326523096418716,0.1251783736930039
118,3,COG0090,13,1.0,1.0,,2.458816756756757,0.9064383822604251,2.457499168033562,0.10630092036342824
118,4,COG0090,13,1.0,1.0,,3.2977195945945947,0.31626113095517905,8.912320451343083,0.10058706496006267
118,5,COG0090,13,1.0,1.0,,0.0,0.19953753484160228,0.05417963508453558,0.1251783736930039
118,6,COG0090,13,1.0,1.0,,1.3595861486486487,1.2801861012365525,0.06217393010676872,0.11432785958018425
118,7,COG0090,13,1.0,1.0,,0.0,0.828257860725118,0.7260715903602482,0.1251783736930039
118,8,COG0090,13,1.0,1.0,,1.3595861486486487,1.139386531391881,0.10259472509501952,0.11432785958018425
118,9,COG0090,13,1.0,1.0,,0.0,0.4274078595870535,0.2153155854032061,0.1251783736930039
119,0,COG0090,15,1.0,1.0,0_1,7.514864864864865,5.347980597009925,4.893203412575813,0.07649827559797445
119,1,COG0090,15,1.0,1.0,0_1,1.345945945945946,4.278743072195437,8.766285000366707,0.11443150833439397
119,2,COG0090,15,1.0,1.0,0_1,10.655405405405405,10.84156086388601,0.6258245156393237,0.06265753840169976
119,3,COG0090,15,1.0,1.0,0_1,5.159459459459459,7.917552210711162,7.95769643603859,0.08906366827796322
119,4,COG0090,15,1.0,1.0,0_1,3.252702702702703,3.2981480912329304,0.10156879306943435,0.10088505294510738
119,5,COG0090,15,1.0,1.0,0_1,0.0,2.020392282930514,4.138083335442587,0.1251783736930039
119,6,COG0090,15,1.0,1.0,0_1,10.879729729729728,7.432525426793666,12.198524801203476,0.06177920453222813
119,7,COG0090,15,1.0,1.0,0_1,3.4770270270270274,5.141357778645264,2.94885597379184,0.09940960418956578
119,8,COG0090,15,1.0,1.0,0_1,12.674324324324326,7.214204639442839,30.119561023013933,0.055218170177159215
119,9,COG0090,15,1.0,1.0,0_1,8.972972972972974,5.523524855894196,12.128553004722807,0.06969663375314869
168,0,COG0090,113,1.0,1.0,0,3.081081081081081,2.7257908556281736,0.2287833552900561,0.10202992967944371
168,1,COG0090,113,1.0,1.0,0,5.135135135135135,3.3445971582639125,3.327879738024047,0.08920461955942088
168,2,COG0090,113,1.0,1.0,0,5.135135135135135,6.817285142218337,3.2326794809577106,0.08920461955942088
168,3,COG0090,113,1.0,1.0,0,3.7657691891891893,4.312313738845722,0.49762548917562277,0.09754488776905931
168,4,COG0090,113,1.0,1.0,0,0.0,2.067114927000209,4.331861116895275,0.1251783736930039
168,5,COG0090,113,1.0,1.0,0,1.0270270270270272,1.3942422448590035,0.1669839686881226,0.11688420476588617
168,6,COG0090,113,1.0,1.0,0,6.162162162162162,4.627373262486631,2.5585627855437068,0.08345913193662371
168,7,COG0090,113,1.0,1.0,0,1.0270270270270272,2.7260052837641457,2.9787963812375216,0.11688420476588617
168,8,COG0090,113,1.0,1.0,0,7.1891891891891895,3.876072361054015,11.141835446303954,0.07811433652988406
168,9,COG0090,113,1.0,1.0,0,4.450447027027027,3.9722998922154584,0.39602012054334945,0.09327344431094081
169,0,COG0090,115,1.0,1.0,,2.0540540540540544,0.22976600087527702,3.33813935865614,0.1091831035942997
169,1,COG0090,115,1.0,1.0,,0.0,0.16341682846181912,0.03418365596320308,0.1251783736930039
169,2,COG0090,115,1.0,1.0,,1.0270270270270272,1.0092021701979283,0.025658739666332423,0.11688420476588617
169,3,COG0090,115,1.0,1.0,,0.0,0.5073176223078508,0.2722637525948309,0.1251783736930039
169,4,COG0090,115,1.0,1.0,,1.0270270270270272,0.1770057615725842,0.7298079360962575,0.11688420476588617
169,5,COG0090,115,1.0,1.0,,4.108108108108109,0.11167756942290184,15.975954960718171,0.09538316711802652
169,6,COG0090,115,1.0,1.0,,3.081081081081081,0.7164968493146757,5.608707254141402,0.10202992967944371
169,7,COG0090,115,1.0,1.0,,1.0270270270270272,0.46356107743857194,0.3300210104755912,0.11688420476588617
169,8,COG0090,115,1.0,1.0,,7.1891891891891895,0.6376942180852193,42.93899487979368,0.07811433652988406
169,9,COG0090,115,1.0,1.0,,0.0,0.2392125322168782,0.06743989734624727,0.1251783736930039
121,0,COG0090,19,1.0,1.0,0_1,7.018014324324326,5.2567631982684695,3.29409150305104,0.07897862395450506
121,1,COG0090,19,1.0,1.0,0_1,0.0,4.205763036862678,17.848775810140175,0.1251783736930039
121,2,COG0090,19,1.0,1.0,0_1,8.741742972972972,10.65664265740378,4.241906189474623,0.07072974489664852
121,3,COG0090,19,1.0,1.0,0_1,8.618621081081082,7.782507121455504,1.0398872441784945,0.07128664764775391
121,4,COG0090,19,1.0,1.0,0_1,2.9549586486486485,3.241893494925201,0.17886781012380565,0.10288028357229151
121,5,COG0090,19,1.0,1.0,0_1,0.861862108108108,1.985931625277928,1.3178995531436895,0.11817680872486187
121,6,COG0090,19,1.0,1.0,0_1,10.711715405405405,7.305753157670083,11.907023358628624,0.062435783351746356
